GAME_ID,GAME_DATE,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400283,2024-11-25,1610612743,Denver Nuggets,1,0,1,0.0,48.0,112.5,116.8,142.1,145.0,-29.6,-28.2,0.561,2.09,16.4,0.314,0.757,0.5,0.109,0.505,0.568,103.5,100.5,83.75,101,0.363
0022400278,2024-11-25,1610612765,Detroit Pistons,1,1,0,1.0,48.0,104.5,109.7,104.8,108.7,-0.4,1.0,0.794,1.93,20.5,0.289,0.578,0.459,0.151,0.526,0.569,96.5,92.5,77.08,93,0.549
0022400284,2024-11-25,1610612744,Golden State Warriors,1,0,1,0.0,48.0,117.1,121.2,126.5,129.3,-9.4,-8.1,0.711,2.46,21.9,0.288,0.75,0.5,0.131,0.586,0.597,101.8,99.0,82.5,99,0.481
0022400279,2024-11-25,1610612754,Indiana Pacers,1,1,0,1.0,48.0,107.5,109.6,107.5,106.8,0.0,2.8,0.698,2.0,20.8,0.22,0.8,0.495,0.144,0.566,0.581,104.2,103.5,86.25,104,0.487
0022400281,2024-11-25,1610612746,LA Clippers,1,0,1,0.0,48.0,94.3,95.9,126.3,127.3,-32.0,-31.4,0.462,1.29,14.0,0.25,0.766,0.495,0.143,0.472,0.491,99.8,98.5,82.08,98,0.353
0022400282,2024-11-25,1610612763,Memphis Grizzlies,1,1,0,1.0,48.0,117.2,118.3,92.2,94.2,25.0,24.0,0.814,1.84,22.3,0.383,0.676,0.559,0.183,0.563,0.603,105.6,104.0,86.67,104,0.68
0022400279,2024-11-25,1610612740,New Orleans Pelicans,1,0,1,0.0,48.0,107.5,106.8,107.5,109.6,0.0,-2.8,0.778,2.33,23.8,0.2,0.78,0.505,0.146,0.569,0.577,104.2,103.5,86.25,103,0.513
0022400283,2024-11-25,1610612752,New York Knicks,1,1,0,1.0,48.0,142.1,145.0,112.5,116.8,29.6,28.2,0.804,4.09,29.2,0.243,0.686,0.5,0.11,0.712,0.732,103.5,100.5,83.75,100,0.637
0022400285,2024-11-25,1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,128.7,132.7,108.9,111.2,19.8,21.4,0.583,1.87,20.0,0.341,0.729,0.551,0.153,0.64,0.67,100.6,98.0,81.67,98,0.597
0022400277,2024-11-25,1610612753,Orlando Magic,1,1,0,1.0,48.0,98.5,102.2,86.3,90.3,12.2,11.8,0.568,2.63,15.9,0.3,0.578,0.419,0.086,0.457,0.468,96.9,93.0,77.5,93,0.549
0022400282,2024-11-25,1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,92.2,94.2,117.2,118.3,-25.0,-24.0,0.647,2.0,14.8,0.324,0.617,0.441,0.106,0.373,0.429,105.6,104.0,86.67,104,0.32
0022400285,2024-11-25,1610612758,Sacramento Kings,1,0,1,0.0,48.0,108.9,111.2,128.7,132.7,-19.8,-21.4,0.571,2.0,17.9,0.271,0.659,0.449,0.122,0.529,0.561,100.6,98.0,81.67,98,0.403
0022400278,2024-11-25,1610612761,Toronto Raptors,1,0,1,0.0,48.0,104.8,108.7,104.5,109.7,0.4,-1.0,0.634,2.6,18.1,0.422,0.711,0.541,0.109,0.442,0.461,96.5,92.5,77.08,92,0.451
0022400035,2024-11-26,1610612741,Chicago Bulls,1,1,0,1.0,48.0,119.0,118.7,95.0,100.0,24.0,18.7,0.617,2.64,20.1,0.163,0.772,0.491,0.103,0.574,0.612,110.2,107.5,89.58,107,0.588
0022400037,2024-11-26,1610612745,Houston Rockets,1,1,0,1.0,53.0,106.6,108.3,101.1,104.7,5.5,3.6,0.689,2.58,20.4,0.241,0.684,0.468,0.111,0.53,0.559,99.4,96.91,80.75,108,0.562
0022400039,2024-11-26,1610612747,Los Angeles Lakers,1,0,1,0.0,48.0,99.0,97.1,121.6,123.3,-22.6,-26.2,0.676,2.08,18.5,0.146,0.755,0.454,0.117,0.482,0.521,102.7,103.0,85.83,103,0.417
0022400036,2024-11-26,1610612748,Miami Heat,1,0,1,0.0,48.0,115.5,115.7,119.8,120.5,-4.3,-4.7,0.743,3.25,20.5,0.267,0.714,0.483,0.09,0.519,0.571,88.8,88.5,73.75,89,0.501
0022400036,2024-11-26,1610612749,Milwaukee Bucks,1,1,0,1.0,48.0,119.8,120.5,115.5,115.7,4.3,4.7,0.639,1.77,18.7,0.286,0.733,0.517,0.148,0.597,0.627,88.8,88.5,73.75,88,0.499
0022400037,2024-11-26,1610612750,Minnesota Timberwolves,1,0,1,0.0,53.0,101.1,104.7,106.6,108.3,-5.5,-3.6,0.5,1.24,14.5,0.316,0.759,0.532,0.16,0.474,0.52,99.4,96.91,80.75,106,0.438
0022400039,2024-11-26,1610612756,Phoenix Suns,1,1,0,1.0,48.0,121.6,123.3,99.0,97.1,22.6,26.2,0.608,3.44,21.2,0.245,0.854,0.546,0.087,0.601,0.614,102.7,103.0,85.83,103,0.583
0022400038,2024-11-26,1610612759,San Antonio Spurs,1,1,0,1.0,48.0,126.2,126.7,110.8,113.9,15.4,12.9,0.667,3.0,20.4,0.314,0.674,0.479,0.099,0.581,0.613,102.6,101.0,84.17,101,0.561
0022400038,2024-11-26,1610612762,Utah Jazz,1,0,1,0.0,48.0,110.8,113.9,126.2,126.7,-15.4,-12.9,0.558,1.14,17.4,0.326,0.686,0.521,0.208,0.589,0.62,102.6,101.0,84.17,101,0.439
0022400035,2024-11-26,1610612764,Washington Wizards,1,0,1,0.0,48.0,95.0,100.0,119.0,118.7,-24.0,-18.7,0.692,1.93,18.2,0.228,0.837,0.509,0.13,0.484,0.516,110.2,107.5,89.58,108,0.412
0022400287,2024-11-27,1610612737,Atlanta Hawks,1,1,0,1.0,48.0,123.9,128.6,114.5,117.0,9.4,11.6,0.848,2.6,24.1,0.353,0.691,0.528,0.143,0.577,0.625,108.7,105.5,87.92,105,0.547
0022400297,2024-11-27,1610612751,Brooklyn Nets,1,1,0,1.0,48.0,123.7,124.5,113.2,114.7,10.4,9.8,0.727,2.46,22.4,0.205,0.838,0.494,0.127,0.609,0.657,103.0,102.0,85.0,102,0.536
0022400286,2024-11-27,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,95.4,100.0,97.3,105.4,-1.9,-5.4,0.595,1.69,16.1,0.359,0.675,0.481,0.138,0.464,0.463,99.6,93.5,77.92,94,0.409
0022400289,2024-11-27,1610612741,Chicago Bulls,1,0,1,0.0,48.0,113.3,113.3,122.8,127.9,-9.5,-14.6,0.652,1.67,20.8,0.209,0.727,0.471,0.171,0.621,0.633,106.7,104.5,87.08,105,0.428
0022400287,2024-11-27,1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,114.5,117.0,123.9,128.6,-9.4,-11.6,0.705,2.38,20.3,0.309,0.647,0.472,0.123,0.542,0.578,108.7,105.5,87.92,106,0.453
0022400292,2024-11-27,1610612742,Dallas Mavericks,1,1,0,1.0,48.0,132.7,131.6,112.6,117.5,20.0,14.1,0.563,2.08,19.7,0.3,0.745,0.54,0.133,0.665,0.684,99.2,97.5,81.25,98,0.557
0022400298,2024-11-27,1610612743,Denver Nuggets,1,1,0,1.0,48.0,128.3,131.2,107.4,108.4,20.9,22.8,0.652,2.73,22.2,0.293,0.554,0.443,0.118,0.613,0.648,95.5,94.0,78.33,93,0.627
0022400293,2024-11-27,1610612765,Detroit Pistons,1,0,1,0.0,48.0,103.7,104.7,122.4,123.6,-18.6,-18.9,0.6,1.2,16.9,0.271,0.739,0.5,0.189,0.547,0.578,107.0,106.0,88.33,106,0.413
0022400299,2024-11-27,1610612744,Golden State Warriors,1,0,1,0.0,48.0,96.0,99.0,102.5,105.0,-6.5,-6.0,0.714,1.56,16.4,0.368,0.769,0.542,0.157,0.439,0.471,103.8,101.0,84.17,102,0.442
0022400290,2024-11-27,1610612745,Houston Rockets,1,1,0,1.0,53.0,109.2,109.9,102.6,102.7,6.6,7.2,0.575,1.1,15.2,0.333,0.732,0.542,0.189,0.511,0.583,101.4,100.98,84.15,111,0.567
0022400288,2024-11-27,1610612754,Indiana Pacers,1,1,0,1.0,48.0,126.3,131.5,119.4,121.3,6.9,10.2,0.587,2.25,18.9,0.49,0.604,0.546,0.13,0.559,0.589,95.6,93.0,77.5,92,0.529
0022400291,2024-11-27,1610612746,LA Clippers,1,1,0,1.0,48.0,117.5,118.6,92.6,93.2,24.9,25.4,0.6,1.69,18.8,0.319,0.7,0.515,0.157,0.573,0.605,103.3,102.5,85.42,102,0.637
0022400296,2024-11-27,1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,123.4,124.0,105.2,105.2,18.3,18.8,0.646,2.38,22.3,0.31,0.755,0.549,0.135,0.606,0.63,96.2,96.0,80.0,96,0.59
0022400293,2024-11-27,1610612763,Memphis Grizzlies,1,1,0,1.0,48.0,122.4,123.6,103.7,104.7,18.6,18.9,0.608,1.82,20.8,0.261,0.729,0.5,0.16,0.64,0.655,107.0,106.0,88.33,106,0.587
0022400286,2024-11-27,1610612748,Miami Heat,1,1,0,1.0,48.0,97.3,105.4,95.4,100.0,1.9,5.4,0.636,0.95,16.5,0.325,0.641,0.519,0.237,0.548,0.593,99.6,93.5,77.92,93,0.591
0022400294,2024-11-27,1610612750,Minnesota Timberwolves,1,0,1,0.0,48.0,107.3,104.0,108.9,116.2,-1.6,-12.2,0.758,1.67,19.2,0.119,0.627,0.398,0.15,0.541,0.605,101.2,99.5,82.92,100,0.485
0022400295,2024-11-27,1610612740,New Orleans Pelicans,1,0,1,0.0,48.0,86.9,91.2,114.1,117.8,-27.2,-26.6,0.667,1.41,17.0,0.283,0.722,0.491,0.167,0.446,0.465,105.7,101.5,84.58,102,0.376
0022400292,2024-11-27,1610612752,New York Knicks,1,0,1,0.0,48.0,112.6,117.5,132.7,131.6,-20.0,-14.1,0.5,2.22,15.5,0.255,0.7,0.46,0.093,0.506,0.575,99.2,97.5,81.25,97,0.443
0022400299,2024-11-27,1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,102.5,105.0,96.0,99.0,6.5,6.0,0.667,1.86,18.8,0.231,0.632,0.458,0.14,0.524,0.544,103.8,101.0,84.17,100,0.558
0022400289,2024-11-27,1610612753,Orlando Magic,1,1,0,1.0,48.0,122.8,127.9,113.3,113.3,9.5,14.6,0.652,2.31,20.5,0.273,0.791,0.529,0.125,0.594,0.65,106.7,104.5,87.08,104,0.572
0022400290,2024-11-27,1610612755,Philadelphia 76ers,1,0,1,0.0,53.0,102.6,102.7,109.2,109.9,-6.6,-7.2,0.442,1.19,13.0,0.268,0.667,0.458,0.143,0.51,0.542,101.4,100.98,84.15,112,0.433
0022400297,2024-11-27,1610612756,Phoenix Suns,1,0,1,0.0,48.0,113.2,114.7,123.7,124.5,-10.4,-9.8,0.61,1.47,18.8,0.162,0.795,0.506,0.167,0.61,0.655,103.0,102.0,85.0,102,0.464
0022400288,2024-11-27,1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,119.4,121.3,126.3,131.5,-6.9,-10.2,0.705,2.21,21.5,0.396,0.51,0.454,0.149,0.598,0.603,95.6,93.0,77.5,94,0.471
0022400294,2024-11-27,1610612758,Sacramento Kings,1,1,0,1.0,48.0,108.9,116.2,107.3,104.0,1.6,12.2,0.609,1.65,19.2,0.373,0.881,0.602,0.172,0.553,0.572,101.2,99.5,82.92,99,0.515
0022400296,2024-11-27,1610612759,San Antonio Spurs,1,0,1,0.0,48.0,105.2,105.2,123.4,124.0,-18.3,-18.8,0.722,1.73,19.4,0.245,0.69,0.451,0.156,0.506,0.549,96.2,96.0,80.0,96,0.41
0022400295,2024-11-27,1610612761,Toronto Raptors,1,1,0,1.0,48.0,114.1,117.8,86.9,91.2,27.2,26.6,0.809,2.38,24.7,0.278,0.717,0.509,0.158,0.605,0.593,105.7,101.5,84.58,101,0.624
0022400298,2024-11-27,1610612762,Utah Jazz,1,0,1,0.0,48.0,107.4,108.4,128.3,131.2,-20.9,-22.8,0.658,1.32,17.4,0.446,0.707,0.557,0.2,0.511,0.526,95.5,94.0,78.33,95,0.373
0022400291,2024-11-27,1610612764,Washington Wizards,1,0,1,0.0,48.0,92.6,93.2,117.5,118.6,-24.9,-25.4,0.6,1.05,15.1,0.3,0.681,0.485,0.194,0.459,0.507,103.3,102.5,85.42,103,0.363
0022400041,2024-11-29,1610612737,Atlanta Hawks,1,1,0,1.0,48.0,112.6,113.6,98.6,98.1,14.0,15.5,0.75,1.57,22.1,0.302,0.772,0.57,0.204,0.6,0.63,103.2,103.0,85.83,103,0.632
0022400047,2024-11-29,1610612738,Boston Celtics,1,1,0,1.0,48.0,130.0,131.4,125.2,124.0,4.8,7.4,0.49,2.67,16.9,0.264,0.891,0.556,0.086,0.617,0.638,104.6,104.5,87.08,105,0.509
0022400043,2024-11-29,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,101.9,102.0,124.6,125.5,-22.8,-23.5,0.579,1.1,17.5,0.15,0.682,0.429,0.204,0.584,0.601,98.4,98.0,81.67,98,0.386
0022400040,2024-11-29,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,101.4,106.5,100.7,107.6,0.8,-1.1,0.694,1.67,18.4,0.345,0.596,0.461,0.163,0.489,0.513,97.5,92.0,76.67,92,0.492
0022400047,2024-11-29,1610612741,Chicago Bulls,1,0,1,0.0,48.0,125.2,124.0,130.0,131.4,-4.8,-7.4,0.583,3.5,20.4,0.109,0.736,0.444,0.077,0.624,0.645,104.6,104.5,87.08,104,0.491
0022400041,2024-11-29,1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,98.6,98.1,112.6,113.6,-14.0,-15.5,0.553,1.62,15.3,0.228,0.698,0.43,0.126,0.468,0.503,103.2,103.0,85.83,103,0.368
0022400045,2024-11-29,1610612765,Detroit Pistons,1,1,0,1.0,48.0,126.5,127.5,106.3,103.9,20.2,23.5,0.729,1.94,24.0,0.25,0.844,0.58,0.176,0.687,0.708,101.3,102.0,85.0,102,0.617
0022400045,2024-11-29,1610612754,Indiana Pacers,1,0,1,0.0,48.0,106.3,103.9,126.5,127.5,-20.2,-23.5,0.561,1.44,17.4,0.156,0.75,0.42,0.157,0.553,0.584,101.3,102.0,85.0,102,0.383
0022400044,2024-11-29,1610612746,LA Clippers,1,0,1,0.0,48.0,95.1,97.9,98.1,97.9,-3.0,0.0,0.556,1.33,16.0,0.224,0.696,0.453,0.16,0.488,0.513,95.8,94.5,78.75,94,0.487
0022400048,2024-11-29,1610612747,Los Angeles Lakers,1,0,1,0.0,48.0,101.9,98.9,106.3,109.8,-4.3,-10.8,0.758,1.47,19.5,0.209,0.684,0.48,0.181,0.527,0.565,93.1,93.0,77.5,94,0.5
0022400042,2024-11-29,1610612763,Memphis Grizzlies,1,1,0,1.0,48.0,113.8,115.4,103.6,105.8,10.2,9.6,0.766,2.25,22.9,0.333,0.696,0.523,0.154,0.552,0.58,105.3,103.5,86.25,104,0.587
0022400046,2024-11-29,1610612748,Miami Heat,1,1,0,1.0,48.0,118.1,126.0,115.0,115.6,3.0,10.4,0.744,3.2,22.4,0.283,0.658,0.44,0.104,0.569,0.596,99.5,96.0,80.0,96,0.484
0022400044,2024-11-29,1610612750,Minnesota Timberwolves,1,1,0,1.0,48.0,98.1,97.9,95.1,97.9,3.0,0.0,0.806,1.14,18.7,0.304,0.776,0.547,0.232,0.513,0.555,95.8,94.5,78.75,95,0.513
0022400042,2024-11-29,1610612740,New Orleans Pelicans,1,0,1,0.0,48.0,103.6,105.8,113.8,115.4,-10.2,-9.6,0.421,1.07,11.8,0.304,0.667,0.477,0.146,0.467,0.523,105.3,103.5,86.25,103,0.413
0022400040,2024-11-29,1610612752,New York Knicks,1,1,0,1.0,48.0,100.7,107.6,101.4,106.5,-0.8,1.1,0.556,0.95,15.3,0.404,0.655,0.539,0.228,0.519,0.554,97.5,92.0,76.67,92,0.508
0022400048,2024-11-29,1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,106.3,109.8,101.9,98.9,4.3,10.8,0.526,2.0,15.4,0.316,0.791,0.52,0.109,0.478,0.505,93.1,93.0,77.5,92,0.5
0022400043,2024-11-29,1610612753,Orlando Magic,1,1,0,1.0,48.0,124.6,125.5,101.9,102.0,22.8,23.5,0.659,1.71,20.6,0.318,0.85,0.571,0.173,0.639,0.664,98.4,98.0,81.67,98,0.614
0022400049,2024-11-29,1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,114.3,116.2,106.7,109.3,7.6,6.9,0.587,2.25,19.4,0.283,0.733,0.505,0.121,0.572,0.595,100.0,98.0,81.67,99,0.556
0022400049,2024-11-29,1610612758,Sacramento Kings,1,0,1,0.0,48.0,106.7,109.3,114.3,116.2,-7.6,-6.9,0.829,1.45,21.0,0.267,0.717,0.495,0.206,0.545,0.587,100.0,98.0,81.67,97,0.444
0022400046,2024-11-29,1610612761,Toronto Raptors,1,0,1,0.0,48.0,115.0,115.6,118.1,126.0,-3.0,-10.4,0.791,1.79,23.8,0.342,0.717,0.56,0.198,0.606,0.634,99.5,96.0,80.0,96,0.516
0022400300,2024-11-30,1610612737,Atlanta Hawks,1,1,0,1.0,48.0,109.3,110.3,104.7,105.1,4.6,5.3,0.711,1.23,19.3,0.372,0.656,0.538,0.227,0.551,0.595,98.6,98.0,81.67,97,0.569
0022400300,2024-11-30,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,104.7,105.1,109.3,110.3,-4.6,-5.3,0.657,1.53,16.1,0.344,0.628,0.462,0.152,0.468,0.508,98.6,98.0,81.67,99,0.431
0022400304,2024-11-30,1610612742,Dallas Mavericks,1,1,0,1.0,48.0,106.4,108.2,93.8,96.9,12.7,11.3,0.732,2.0,21.0,0.294,0.635,0.482,0.153,0.539,0.549,99.9,97.5,81.25,98,0.57
0022400301,2024-11-30,1610612765,Detroit Pistons,1,0,1,0.0,48.0,90.6,97.0,111.4,113.3,-20.7,-16.3,0.629,1.29,15.8,0.328,0.696,0.49,0.172,0.445,0.485,102.8,98.5,82.08,99,0.407
0022400303,2024-11-30,1610612744,Golden State Warriors,1,0,1,0.0,48.0,105.1,106.1,116.9,114.1,-11.8,-8.1,0.737,3.11,20.1,0.218,0.86,0.5,0.091,0.489,0.525,98.3,99.0,82.5,99,0.445
0022400302,2024-11-30,1610612749,Milwaukee Bucks,1,1,0,1.0,48.0,121.6,121.6,112.2,111.8,9.3,9.8,0.705,2.58,21.8,0.205,0.787,0.505,0.118,0.605,0.639,101.8,102.0,85.0,102,0.55
0022400301,2024-11-30,1610612755,Philadelphia 76ers,1,1,0,1.0,48.0,111.4,113.3,90.6,97.0,20.7,16.3,0.452,1.12,14.5,0.304,0.672,0.51,0.173,0.559,0.586,102.8,98.5,82.08,98,0.593
0022400303,2024-11-30,1610612756,Phoenix Suns,1,1,0,1.0,48.0,116.9,114.1,105.1,106.1,11.8,8.1,0.816,2.21,22.8,0.14,0.782,0.5,0.141,0.595,0.637,98.3,99.0,82.5,99,0.555
0022400304,2024-11-30,1610612762,Utah Jazz,1,0,1,0.0,48.0,93.8,96.9,106.4,108.2,-12.7,-11.3,0.588,1.33,14.3,0.365,0.706,0.518,0.155,0.405,0.451,99.9,97.5,81.25,97,0.43
0022400302,2024-11-30,1610612764,Washington Wizards,1,0,1,0.0,48.0,112.2,111.8,121.6,121.6,-9.3,-9.8,0.585,2.0,17.6,0.213,0.795,0.495,0.118,0.523,0.584,101.8,102.0,85.0,102,0.45
0022400307,2024-12-01,1610612738,Boston Celtics,1,0,1,0.0,48.0,106.4,106.7,111.7,112.7,-5.3,-6.0,0.447,1.55,12.7,0.259,0.818,0.5,0.106,0.489,0.537,103.7,103.0,85.83,104,0.481
0022400305,2024-12-01,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,90.5,93.9,104.1,102.0,-13.6,-8.2,0.633,1.12,14.7,0.245,0.651,0.427,0.173,0.43,0.497,98.9,98.0,81.67,98,0.357
0022400307,2024-12-01,1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,111.7,112.7,106.4,106.7,5.3,6.0,0.564,1.22,16.7,0.182,0.741,0.5,0.176,0.594,0.632,103.7,103.0,85.83,102,0.519
0022400312,2024-12-01,1610612742,Dallas Mavericks,1,1,0,1.0,48.0,130.8,133.0,127.3,128.4,3.5,4.6,0.688,2.54,22.4,0.279,0.703,0.475,0.126,0.655,0.687,103.8,102.5,85.42,103,0.543
0022400314,2024-12-01,1610612743,Denver Nuggets,1,0,1,0.0,48.0,119.2,119.6,122.5,123.5,-3.3,-3.9,0.725,2.64,25.0,0.22,0.68,0.473,0.137,0.636,0.633,102.6,102.0,85.0,102,0.516
0022400310,2024-12-01,1610612745,Houston Rockets,1,1,0,1.0,48.0,114.2,119.0,114.9,116.0,-0.6,3.0,0.526,2.0,14.2,0.373,0.727,0.544,0.1,0.484,0.545,102.6,100.0,83.33,100,0.48
0022400306,2024-12-01,1610612754,Indiana Pacers,1,0,1,0.0,48.0,109.6,112.0,127.2,124.8,-17.7,-12.7,0.651,1.87,19.2,0.213,0.783,0.495,0.139,0.556,0.596,108.7,108.5,90.42,108,0.436
0022400314,2024-12-01,1610612746,LA Clippers,1,1,0,1.0,48.0,122.5,123.5,119.2,119.6,3.3,3.9,0.651,2.0,19.2,0.32,0.78,0.527,0.137,0.578,0.618,102.6,102.0,85.0,102,0.484
0022400311,2024-12-01,1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,111.7,112.9,111.8,111.8,-0.1,1.1,0.59,4.6,17.8,0.255,0.786,0.495,0.054,0.483,0.53,93.5,93.0,77.5,93,0.497
0022400306,2024-12-01,1610612763,Memphis Grizzlies,1,1,0,1.0,48.0,127.2,124.8,109.6,112.0,17.7,12.7,0.735,3.6,23.4,0.217,0.787,0.505,0.092,0.613,0.648,108.7,108.5,90.42,109,0.564
0022400309,2024-12-01,1610612748,Miami Heat,1,0,1,0.0,48.0,113.4,114.9,115.8,117.8,-2.4,-3.0,0.641,1.79,17.9,0.275,0.733,0.49,0.139,0.528,0.578,102.6,101.0,84.17,101,0.49
0022400308,2024-12-01,1610612740,New Orleans Pelicans,1,0,1,0.0,48.0,82.9,85.9,115.6,116.8,-32.7,-31.0,0.571,1.43,14.8,0.254,0.62,0.416,0.141,0.394,0.419,102.3,100.0,83.33,99,0.315
0022400308,2024-12-01,1610612752,New York Knicks,1,1,0,1.0,48.0,115.6,116.8,82.9,85.9,32.7,31.0,0.714,1.76,20.0,0.38,0.746,0.584,0.168,0.565,0.596,102.3,100.0,83.33,101,0.685
0022400310,2024-12-01,1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,114.9,116.0,114.2,119.0,0.6,-3.0,0.714,4.29,20.8,0.273,0.627,0.456,0.07,0.516,0.552,102.6,100.0,83.33,100,0.52
0022400305,2024-12-01,1610612753,Orlando Magic,1,1,0,1.0,48.0,104.1,102.0,90.5,93.9,13.6,8.2,0.676,1.05,16.9,0.349,0.755,0.573,0.224,0.507,0.568,98.9,98.0,81.67,98,0.643
0022400312,2024-12-01,1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,127.3,128.4,130.8,133.0,-3.5,-4.6,0.592,1.38,20.4,0.297,0.721,0.525,0.206,0.69,0.713,103.8,102.5,85.42,102,0.457
0022400313,2024-12-01,1610612758,Sacramento Kings,1,0,1,0.0,48.0,124.3,126.3,126.3,127.0,-2.0,-0.7,0.681,3.2,20.8,0.404,0.744,0.55,0.101,0.525,0.56,100.6,99.5,82.92,99,0.478
0022400313,2024-12-01,1610612759,San Antonio Spurs,1,1,0,1.0,48.0,126.3,127.0,124.3,126.3,2.0,0.7,0.762,2.0,22.7,0.256,0.596,0.45,0.16,0.652,0.686,100.6,99.5,82.92,100,0.522
0022400309,2024-12-01,1610612761,Toronto Raptors,1,1,0,1.0,48.0,115.8,117.8,113.4,114.9,2.4,3.0,0.638,1.88,21.0,0.267,0.725,0.51,0.158,0.591,0.615,102.6,101.0,84.17,101,0.51
0022400311,2024-12-01,1610612762,Utah Jazz,1,0,1,0.0,48.0,111.8,111.8,111.7,112.9,0.1,-1.1,0.675,1.8,20.9,0.214,0.745,0.505,0.161,0.595,0.604,93.5,93.0,77.5,93,0.503
0022400315,2024-12-02,1610612737,Atlanta Hawks,1,1,0,1.0,48.0,110.9,117.0,103.2,105.7,7.7,11.3,0.612,1.67,19.5,0.367,0.678,0.537,0.17,0.563,0.592,110.1,106.0,88.33,106,0.595
0022400316,2024-12-02,1610612738,Boston Celtics,1,1,0,1.0,48.0,110.5,112.5,92.6,91.8,17.9,20.7,0.641,1.47,18.2,0.314,0.754,0.546,0.177,0.545,0.57,96.9,96.5,80.42,96,0.566
0022400317,2024-12-02,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,97.5,99.0,120.3,123.1,-22.8,-24.0,0.632,1.85,17.1,0.22,0.674,0.419,0.126,0.474,0.502,105.5,103.5,86.25,103,0.368
0022400317,2024-12-02,1610612741,Chicago Bulls,1,1,0,1.0,48.0,120.3,123.1,97.5,99.0,22.8,24.0,0.688,1.94,21.7,0.326,0.78,0.581,0.163,0.609,0.638,105.5,103.5,86.25,104,0.632
0022400318,2024-12-02,1610612747,Los Angeles Lakers,1,0,1,0.0,48.0,82.3,82.5,114.0,112.4,-31.7,-29.9,0.594,0.9,14.8,0.245,0.805,0.5,0.216,0.443,0.47,96.4,97.0,80.83,97,0.319
0022400316,2024-12-02,1610612748,Miami Heat,1,0,1,0.0,48.0,92.6,91.8,110.5,112.5,-17.9,-20.7,0.774,2.4,17.8,0.246,0.686,0.454,0.103,0.402,0.458,96.9,96.5,80.42,97,0.434
0022400318,2024-12-02,1610612750,Minnesota Timberwolves,1,1,0,1.0,48.0,114.0,112.4,82.3,82.5,31.7,29.9,0.756,2.07,22.8,0.195,0.755,0.5,0.155,0.599,0.622,96.4,97.0,80.83,97,0.681
0022400315,2024-12-02,1610612740,New Orleans Pelicans,1,0,1,0.0,48.0,103.2,105.7,110.9,117.0,-7.7,-11.3,0.477,1.31,14.4,0.322,0.633,0.463,0.151,0.505,0.521,110.1,106.0,88.33,106,0.405
0022400050,2024-12-03,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,111.4,111.8,116.0,118.3,-4.6,-6.5,0.647,1.16,16.5,0.413,0.733,0.571,0.204,0.526,0.582,94.1,93.0,77.5,93,0.485
0022400051,2024-12-03,1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,113.5,114.6,85.3,83.7,28.2,30.9,0.721,2.82,21.7,0.176,0.736,0.462,0.107,0.573,0.59,103.0,103.5,86.25,103,0.664
0022400056,2024-12-03,1610612742,Dallas Mavericks,1,1,0,1.0,48.0,108.7,112.0,106.3,109.4,2.4,2.6,0.615,0.96,15.8,0.4,0.692,0.549,0.231,0.562,0.603,110.3,107.0,89.17,108,0.511
0022400058,2024-12-03,1610612743,Denver Nuggets,1,1,0,1.0,48.0,112.9,112.3,106.2,107.5,6.7,4.8,0.8,2.13,22.5,0.093,0.698,0.427,0.142,0.576,0.63,106.8,106.5,88.75,106,0.527
0022400052,2024-12-03,1610612765,Detroit Pistons,1,0,1,0.0,48.0,105.2,104.9,124.0,126.7,-18.8,-21.8,0.55,1.22,15.8,0.314,0.838,0.534,0.176,0.523,0.553,102.5,101.5,84.58,102,0.408
0022400058,2024-12-03,1610612744,Golden State Warriors,1,0,1,0.0,48.0,106.2,107.5,112.9,112.3,-6.7,-4.8,0.818,2.4,22.6,0.302,0.907,0.573,0.14,0.526,0.552,106.8,106.5,88.75,107,0.473
