GAME_ID,GAME_DATE,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022500052,2025-11-21,1610612742,Dallas Mavericks,1,1,0,1.0,48.0,112.0,111.3,105.9,108.5,6.2,2.8,0.75,1.5,20.1,0.265,0.75,0.515,0.189,0.571,0.613,107.0,106.0,88.33,106,0.519
0022500054,2025-11-21,1610612743,Denver Nuggets,1,1,0,1.0,48.0,121.9,119.1,109.2,116.0,12.7,3.2,0.7,1.87,20.6,0.385,0.561,0.49,0.16,0.599,0.637,95.8,94.0,78.33,94,0.591
0022500056,2025-11-21,1610612744,Golden State Warriors,1,0,1,0.0,48.0,121.5,121.8,124.4,124.5,-2.9,-2.7,0.725,2.07,20.6,0.25,0.48,0.372,0.139,0.584,0.639,101.6,101.5,84.58,101,0.492
0022500054,2025-11-21,1610612745,Houston Rockets,1,0,1,0.0,48.0,109.2,116.0,121.9,119.1,-12.7,-3.2,0.512,1.31,15.2,0.439,0.615,0.51,0.17,0.516,0.535,95.8,94.0,78.33,94,0.409
0022500048,2025-11-21,1610612754,Indiana Pacers,1,0,1,0.0,48.0,106.4,106.9,119.0,115.4,-12.5,-8.5,0.676,1.92,18.1,0.226,0.7,0.456,0.127,0.483,0.548,101.7,103.0,85.83,102,0.46
0022500051,2025-11-21,1610612748,Miami Heat,1,1,0,1.0,48.0,125.0,132.4,95.3,97.3,29.8,35.1,0.745,3.5,21.3,0.362,0.737,0.548,0.093,0.54,0.599,113.3,109.0,90.83,108,0.662
0022500053,2025-11-21,1610612750,Minnesota Timberwolves,1,0,1,0.0,48.0,104.1,108.7,106.8,110.7,-2.7,-2.0,0.462,0.82,12.8,0.389,0.565,0.47,0.212,0.523,0.562,107.6,103.5,86.25,104,0.48
0022500052,2025-11-21,1610612740,New Orleans Pelicans,1,0,1,0.0,48.0,105.9,108.5,112.0,111.3,-6.2,-2.8,0.595,1.92,17.4,0.25,0.735,0.485,0.123,0.5,0.55,107.0,106.0,88.33,106,0.481
0022500055,2025-11-21,1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,137.1,138.5,106.1,107.7,31.0,30.8,0.706,2.57,24.7,0.194,0.651,0.443,0.135,0.753,0.766,105.3,104.0,86.67,104,0.634
0022500053,2025-11-21,1610612756,Phoenix Suns,1,1,0,1.0,48.0,106.8,110.7,104.1,108.7,2.7,2.0,0.641,0.89,17.0,0.435,0.611,0.53,0.272,0.568,0.608,107.6,103.5,86.25,103,0.52
0022500056,2025-11-21,1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,124.4,124.5,121.5,121.8,2.9,2.7,0.738,1.48,19.5,0.52,0.75,0.628,0.206,0.568,0.622,101.6,101.5,84.58,102,0.508
0022500050,2025-11-21,1610612761,Toronto Raptors,1,1,0,1.0,48.0,137.0,133.3,102.3,105.8,34.8,27.6,0.75,2.4,23.2,0.35,0.755,0.573,0.143,0.663,0.699,104.9,104.54,87.11,105,0.653
0022500055,2025-11-21,1610612762,Utah Jazz,1,0,1,0.0,48.0,106.1,107.7,137.1,138.5,-31.0,-30.8,0.789,1.07,20.1,0.349,0.806,0.557,0.269,0.582,0.625,105.3,104.0,86.67,104,0.366
0022500050,2025-11-21,1610612764,Washington Wizards,1,0,1,0.0,48.0,102.3,105.8,137.0,133.3,-34.8,-27.6,0.667,1.44,18.3,0.245,0.65,0.427,0.173,0.523,0.57,104.9,104.54,87.11,104,0.347
0022500270,2025-11-22,1610612737,Atlanta Hawks,1,1,0,1.0,48.0,120.6,116.2,98.4,101.0,22.2,15.1,0.667,4.0,20.3,0.24,0.635,0.441,0.071,0.561,0.585,97.5,98.0,81.67,99,0.576
0022500268,2025-11-22,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,120.3,120.8,131.6,135.1,-11.3,-14.2,0.585,2.18,17.9,0.304,0.609,0.457,0.115,0.547,0.601,98.0,96.5,80.42,96,0.439
0022500271,2025-11-22,1610612741,Chicago Bulls,1,1,0,1.0,48.0,113.9,114.2,114.5,114.3,-0.6,-0.1,0.619,2.6,17.1,0.328,0.727,0.517,0.094,0.48,0.534,105.5,105.5,87.92,106,0.488
0022500273,2025-11-22,1610612742,Dallas Mavericks,1,0,1,0.0,48.0,98.9,103.2,110.2,109.7,-11.3,-6.5,0.543,1.9,15.0,0.281,0.561,0.421,0.108,0.451,0.49,94.8,93.0,77.5,93,0.424
0022500274,2025-11-22,1610612743,Denver Nuggets,1,0,1,0.0,48.0,118.1,126.8,129.1,133.3,-11.0,-6.5,0.622,2.15,19.4,0.388,0.711,0.543,0.134,0.565,0.602,101.6,96.5,80.42,97,0.435
0022500272,2025-11-22,1610612765,Detroit Pistons,1,1,0,1.0,48.0,127.0,130.3,115.7,116.0,11.3,14.3,0.633,2.21,23.5,0.061,0.767,0.461,0.141,0.731,0.728,100.9,99.5,82.92,99,0.553
0022500268,2025-11-22,1610612746,LA Clippers,1,1,0,1.0,48.0,131.6,135.1,120.3,120.8,11.3,14.2,0.652,3.0,20.8,0.391,0.696,0.543,0.103,0.617,0.651,98.0,96.5,80.42,97,0.561
0022500273,2025-11-22,1610612763,Memphis Grizzlies,1,1,0,1.0,48.0,110.2,109.7,98.9,103.2,11.3,6.5,0.703,2.0,18.1,0.439,0.719,0.579,0.14,0.446,0.497,94.8,93.0,77.5,93,0.576
0022500272,2025-11-22,1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,115.7,116.0,127.0,130.3,-11.3,-14.3,0.674,1.71,20.9,0.233,0.939,0.539,0.17,0.631,0.65,100.9,99.5,82.92,100,0.447
0022500270,2025-11-22,1610612740,New Orleans Pelicans,1,0,1,0.0,48.0,98.4,101.0,120.6,116.2,-22.2,-15.1,0.6,1.17,15.4,0.365,0.76,0.559,0.186,0.464,0.518,97.5,98.0,81.67,97,0.424
0022500269,2025-11-22,1610612752,New York Knicks,1,0,1,0.0,48.0,121.8,119.8,131.4,133.0,-9.6,-13.2,0.651,1.65,20.0,0.31,0.683,0.494,0.168,0.627,0.663,100.3,100.5,83.75,101,0.465
0022500269,2025-11-22,1610612753,Orlando Magic,1,1,0,1.0,48.0,131.4,133.0,121.8,119.8,9.6,13.2,0.596,2.0,19.9,0.317,0.69,0.506,0.14,0.629,0.677,100.3,100.5,83.75,100,0.535
0022500274,2025-11-22,1610612758,Sacramento Kings,1,1,0,1.0,48.0,129.1,133.3,118.1,126.8,11.0,6.5,0.667,4.57,22.7,0.289,0.612,0.457,0.073,0.582,0.633,101.6,96.5,80.42,96,0.565
0022500271,2025-11-22,1610612764,Washington Wizards,1,0,1,0.0,48.0,114.5,114.3,113.9,114.2,0.6,0.1,0.75,2.2,21.6,0.273,0.672,0.483,0.143,0.542,0.573,105.5,105.5,87.92,105,0.512
0022500276,2025-11-23,1610612737,Atlanta Hawks,1,1,0,1.0,48.0,116.4,118.9,108.1,115.8,8.4,3.2,0.711,3.56,22.7,0.286,0.638,0.458,0.095,0.555,0.576,99.4,95.0,79.17,95,0.515
0022500277,2025-11-23,1610612738,Boston Celtics,1,1,0,1.0,48.0,144.2,142.3,128.3,133.0,15.9,9.3,0.547,5.8,21.8,0.194,0.582,0.429,0.052,0.688,0.706,98.1,97.0,80.83,97,0.548
0022500279,2025-11-23,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,111.6,116.0,119.3,125.3,-7.7,-9.3,0.657,1.21,17.4,0.357,0.717,0.545,0.202,0.547,0.615,98.7,94.5,78.75,94,0.45
0022500276,2025-11-23,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,108.1,115.8,116.4,118.9,-8.4,-3.2,0.667,1.63,18.8,0.362,0.714,0.542,0.168,0.535,0.58,99.4,95.0,79.17,95,0.485
0022500278,2025-11-23,1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,117.9,123.7,110.0,109.4,7.9,14.3,0.622,2.0,20.0,0.326,0.733,0.527,0.144,0.615,0.626,98.6,96.5,80.42,97,0.554
0022500278,2025-11-23,1610612746,LA Clippers,1,0,1,0.0,48.0,110.0,109.4,117.9,123.7,-7.9,-14.3,0.622,1.44,17.6,0.267,0.674,0.473,0.167,0.513,0.574,98.6,96.5,80.42,96,0.446
0022500282,2025-11-23,1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,101.0,105.9,100.1,102.9,1.0,3.0,0.605,1.64,17.2,0.204,0.719,0.481,0.137,0.5,0.552,106.4,102.5,85.42,102,0.528
0022500275,2025-11-23,1610612748,Miami Heat,1,1,0,1.0,48.0,119.6,119.8,110.0,110.4,9.6,9.4,0.667,2.46,20.4,0.352,0.69,0.527,0.123,0.546,0.571,106.3,106.0,88.33,106,0.553
0022500280,2025-11-23,1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,125.6,125.8,92.9,97.9,32.7,27.8,0.733,2.36,23.1,0.302,0.641,0.505,0.144,0.618,0.641,99.7,97.0,80.83,97,0.681
0022500277,2025-11-23,1610612753,Orlando Magic,1,0,1,0.0,48.0,128.3,133.0,144.2,142.3,-15.9,-9.3,0.702,4.13,21.6,0.418,0.806,0.571,0.082,0.55,0.583,98.1,97.0,80.83,97,0.452
0022500275,2025-11-23,1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,110.0,110.4,119.6,119.8,-9.6,-9.4,0.636,1.87,18.4,0.31,0.648,0.473,0.142,0.52,0.55,106.3,106.0,88.33,106,0.447
0022500281,2025-11-23,1610612756,Phoenix Suns,1,1,0,1.0,48.0,112.1,113.3,105.2,106.3,6.9,7.0,0.628,4.5,19.1,0.304,0.681,0.476,0.061,0.515,0.533,98.0,97.0,80.83,98,0.554
0022500280,2025-11-23,1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,92.9,97.9,125.6,125.8,-32.7,-27.8,0.529,1.06,13.0,0.359,0.698,0.495,0.175,0.435,0.469,99.7,97.0,80.83,97,0.319
0022500281,2025-11-23,1610612759,San Antonio Spurs,1,0,1,0.0,48.0,105.2,106.3,112.1,113.3,-6.9,-7.0,0.531,0.89,13.3,0.319,0.696,0.524,0.198,0.481,0.555,98.0,97.0,80.83,96,0.446
0022500279,2025-11-23,1610612761,Toronto Raptors,1,1,0,1.0,48.0,119.3,125.3,111.6,116.0,7.7,9.3,0.769,3.33,21.7,0.283,0.643,0.455,0.095,0.554,0.615,98.7,94.5,78.75,95,0.55
0022500282,2025-11-23,1610612762,Utah Jazz,1,0,1,0.0,48.0,100.1,102.9,101.0,105.9,-1.0,-3.0,0.675,1.93,18.6,0.281,0.796,0.519,0.136,0.495,0.52,106.4,102.5,85.42,103,0.472
0022500285,2025-11-24,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,103.8,107.5,121.3,120.2,-17.5,-12.7,0.576,1.9,14.5,0.328,0.761,0.519,0.108,0.46,0.503,94.7,93.5,77.92,93,0.401
0022500289,2025-11-24,1610612741,Chicago Bulls,1,0,1,0.0,48.0,119.2,117.1,125.0,131.2,-5.8,-14.1,0.674,1.71,19.9,0.159,0.536,0.37,0.153,0.646,0.677,111.7,110.0,91.67,111,0.45
0022500284,2025-11-24,1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,98.3,98.0,105.9,107.8,-7.6,-9.8,0.75,2.25,20.3,0.098,0.729,0.404,0.119,0.494,0.534,102.3,101.5,84.58,101,0.47
0022500286,2025-11-24,1610612742,Dallas Mavericks,1,0,1,0.0,48.0,97.1,100.0,101.4,105.0,-4.3,-5.0,0.579,1.38,15.1,0.349,0.696,0.513,0.157,0.454,0.49,104.8,101.5,84.58,102,0.456
0022500287,2025-11-24,1610612743,Denver Nuggets,1,1,0,1.0,48.0,128.7,128.9,115.5,117.3,13.2,11.5,0.696,2.29,22.2,0.326,0.712,0.531,0.144,0.626,0.643,98.4,97.5,81.25,97,0.53
0022500283,2025-11-24,1610612765,Detroit Pistons,1,1,0,1.0,48.0,118.1,119.6,111.5,115.8,6.7,3.8,0.571,1.41,16.8,0.4,0.761,0.582,0.167,0.554,0.608,104.1,101.5,84.58,102,0.531
0022500291,2025-11-24,1610612744,Golden State Warriors,1,1,0,1.0,48.0,126.5,126.4,109.4,110.4,17.1,16.0,0.667,3.4,21.4,0.352,0.667,0.509,0.094,0.582,0.599,106.4,106.0,88.33,106,0.556
0022500290,2025-11-24,1610612745,Houston Rockets,1,1,0,1.0,48.0,114.6,122.6,95.5,96.8,19.1,25.7,0.605,1.63,19.1,0.362,0.635,0.505,0.172,0.563,0.597,97.9,94.0,78.33,93,0.671
0022500283,2025-11-24,1610612754,Indiana Pacers,1,0,1,0.0,48.0,111.5,115.8,118.1,119.6,-6.7,-3.8,0.564,1.69,16.4,0.239,0.6,0.418,0.129,0.555,0.603,104.1,101.5,84.58,101,0.469
0022500287,2025-11-24,1610612763,Memphis Grizzlies,1,0,1,0.0,48.0,115.5,117.3,128.7,128.9,-13.2,-11.5,0.767,3.0,22.8,0.288,0.674,0.469,0.112,0.548,0.577,98.4,97.5,81.25,98,0.47
0022500286,2025-11-24,1610612748,Miami Heat,1,1,0,1.0,48.0,101.4,105.0,97.1,100.0,4.3,5.0,0.524,1.57,15.7,0.304,0.651,0.487,0.139,0.473,0.507,104.8,101.5,84.58,101,0.544
0022500288,2025-11-24,1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,104.1,104.0,117.9,116.2,-13.8,-12.1,0.579,1.69,16.7,0.216,0.708,0.455,0.131,0.517,0.548,98.2,99.0,82.5,99,0.426
0022500292,2025-11-24,1610612750,Minnesota Timberwolves,1,0,1,0.0,53.0,104.0,101.8,106.1,106.4,-2.0,-4.5,0.525,1.31,14.3,0.276,0.737,0.504,0.145,0.479,0.525,98.7,99.62,83.02,110,0.448
0022500289,2025-11-24,1610612740,New Orleans Pelicans,1,1,0,1.0,48.0,125.0,131.2,119.2,117.1,5.8,14.1,0.528,2.0,17.3,0.464,0.841,0.63,0.128,0.572,0.599,111.7,110.0,91.67,109,0.55
0022500285,2025-11-24,1610612752,New York Knicks,1,1,0,1.0,48.0,121.3,120.2,103.8,107.5,17.5,12.7,0.622,3.5,21.1,0.239,0.672,0.481,0.085,0.58,0.6,94.7,93.5,77.92,94,0.599
0022500290,2025-11-24,1610612756,Phoenix Suns,1,0,1,0.0,48.0,95.5,96.8,114.6,122.6,-19.1,-25.7,0.333,0.52,8.9,0.365,0.638,0.495,0.221,0.494,0.521,97.9,94.0,78.33,95,0.329
0022500288,2025-11-24,1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,117.9,116.2,104.1,104.0,13.8,12.1,0.667,1.5,17.5,0.292,0.784,0.545,0.162,0.57,0.615,98.2,99.0,82.5,99,0.574
0022500292,2025-11-24,1610612758,Sacramento Kings,1,1,0,1.0,53.0,106.1,106.4,104.0,101.8,2.0,4.5,0.643,2.25,17.8,0.263,0.724,0.496,0.109,0.469,0.535,98.7,99.62,83.02,110,0.552
0022500284,2025-11-24,1610612761,Toronto Raptors,1,1,0,1.0,48.0,105.9,107.8,98.3,98.0,7.6,9.8,0.636,1.75,19.6,0.271,0.902,0.596,0.157,0.544,0.562,102.3,101.5,84.58,102,0.53
0022500291,2025-11-24,1610612762,Utah Jazz,1,0,1,0.0,48.0,109.4,110.4,126.5,126.4,-17.1,-16.0,0.681,2.29,20.5,0.333,0.648,0.491,0.132,0.53,0.547,106.4,106.0,88.33,106,0.444
0022500057,2025-11-25,1610612737,Atlanta Hawks,1,0,1,0.0,48.0,105.6,109.7,128.9,128.2,-23.3,-18.4,0.767,1.74,21.3,0.358,0.78,0.543,0.184,0.532,0.554,104.7,103.0,85.83,103,0.416
0022500059,2025-11-25,1610612746,LA Clippers,1,0,1,0.0,48.0,117.3,124.2,138.5,139.2,-21.2,-15.0,0.571,1.5,18.2,0.325,0.571,0.451,0.168,0.599,0.644,99.0,96.0,80.0,95,0.418
0022500059,2025-11-25,1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,138.5,139.2,117.3,124.2,21.2,15.0,0.58,2.64,20.1,0.429,0.675,0.549,0.113,0.649,0.686,99.0,96.0,80.0,97,0.582
0022500058,2025-11-25,1610612753,Orlando Magic,1,1,0,1.0,48.0,130.5,137.1,98.4,96.3,32.1,40.9,0.704,3.17,23.3,0.392,0.75,0.566,0.114,0.599,0.635,107.5,106.0,88.33,105,0.651
0022500058,2025-11-25,1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,98.4,96.3,130.5,137.1,-32.1,-40.9,0.595,1.05,15.6,0.25,0.608,0.434,0.196,0.506,0.562,107.5,106.0,88.33,107,0.349
0022500057,2025-11-25,1610612764,Washington Wizards,1,1,0,1.0,48.0,128.9,128.2,105.6,109.7,23.3,18.4,0.625,2.31,21.1,0.22,0.642,0.457,0.126,0.685,0.692,104.7,103.0,85.83,103,0.584
0022500060,2025-11-26,1610612738,Boston Celtics,1,1,0,1.0,48.0,118.7,120.6,113.1,117.5,5.7,3.1,0.632,1.85,17.8,0.294,0.567,0.441,0.134,0.552,0.6,99.7,97.0,80.83,97,0.514
0022500061,2025-11-26,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,97.5,104.1,125.3,131.6,-27.8,-27.5,0.429,0.88,11.8,0.291,0.675,0.453,0.175,0.488,0.528,103.2,97.5,81.25,97,0.332
0022500060,2025-11-26,1610612765,Detroit Pistons,1,0,1,0.0,48.0,113.1,117.5,118.7,120.6,-5.7,-3.1,0.541,1.54,14.0,0.433,0.706,0.559,0.134,0.457,0.524,99.7,97.0,80.83,97,0.486
0022500066,2025-11-26,1610612744,Golden State Warriors,1,0,1,0.0,48.0,106.1,109.9,110.0,114.3,-3.9,-4.4,0.714,1.56,18.7,0.375,0.515,0.456,0.176,0.5,0.548,94.4,91.0,75.83,91,0.519
0022500066,2025-11-26,1610612745,Houston Rockets,1,1,0,1.0,48.0,110.0,114.3,106.1,109.9,3.9,4.4,0.615,2.4,16.3,0.485,0.625,0.544,0.11,0.449,0.475,94.4,91.0,75.83,91,0.481
0022500063,2025-11-26,1610612754,Indiana Pacers,1,0,1,0.0,48.0,92.1,94.1,94.3,96.0,-2.2,-2.0,0.571,1.11,15.5,0.167,0.712,0.467,0.178,0.519,0.539,103.0,101.0,84.17,101,0.497
0022500065,2025-11-26,1610612763,Memphis Grizzlies,1,1,0,1.0,53.0,123.0,120.9,115.9,117.4,7.0,3.5,0.731,2.38,23.6,0.283,0.75,0.531,0.145,0.624,0.645,99.0,99.17,82.64,110,0.537
0022500062,2025-11-26,1610612748,Miami Heat,1,1,0,1.0,48.0,107.3,103.9,98.9,103.0,8.4,0.9,0.821,2.29,22.2,0.213,0.737,0.5,0.137,0.518,0.565,101.5,101.0,84.17,102,0.563
0022500062,2025-11-26,1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,98.9,103.0,107.3,103.9,-8.4,-0.9,0.775,2.21,21.2,0.263,0.787,0.5,0.14,0.495,0.509,101.5,101.0,84.17,100,0.437
0022500064,2025-11-26,1610612750,Minnesota Timberwolves,1,0,1,0.0,48.0,104.7,106.1,112.2,113.0,-7.5,-6.9,0.758,1.56,17.7,0.315,0.791,0.526,0.162,0.519,0.545,100.5,99.5,82.92,99,0.432
0022500065,2025-11-26,1610612740,New Orleans Pelicans,1,0,1,0.0,53.0,115.9,117.4,123.0,120.9,-7.0,-3.5,0.68,2.27,21.8,0.25,0.717,0.469,0.138,0.589,0.607,99.0,99.17,82.64,109,0.463
0022500061,2025-11-26,1610612752,New York Knicks,1,1,0,1.0,48.0,125.3,131.6,97.5,104.1,27.8,27.5,0.52,1.73,19.1,0.325,0.709,0.547,0.153,0.642,0.672,103.2,97.5,81.25,98,0.668
0022500064,2025-11-26,1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,112.2,113.0,104.7,106.1,7.5,6.9,0.5,2.11,14.8,0.209,0.685,0.474,0.09,0.519,0.584,100.5,99.5,82.92,100,0.568
0022500068,2025-11-26,1610612756,Phoenix Suns,1,1,0,1.0,48.0,112.2,115.5,99.6,103.1,12.6,12.4,0.595,1.47,17.5,0.396,0.702,0.54,0.175,0.538,0.561,100.1,97.0,80.83,97,0.556
0022500067,2025-11-26,1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,96.0,101.0,113.9,112.7,-17.8,-11.8,0.568,1.17,15.0,0.333,0.613,0.479,0.178,0.477,0.509,103.6,101.5,84.58,101,0.417
0022500068,2025-11-26,1610612758,Sacramento Kings,1,0,1,0.0,48.0,99.6,103.1,112.2,115.5,-12.6,-12.4,0.5,1.05,15.3,0.298,0.604,0.46,0.196,0.535,0.553,100.1,97.0,80.83,97,0.444
0022500067,2025-11-26,1610612759,San Antonio Spurs,1,1,0,1.0,48.0,113.9,112.7,96.0,101.0,17.8,11.8,0.415,1.89,12.1,0.387,0.667,0.521,0.088,0.46,0.513,103.6,101.5,84.58,102,0.583
0022500063,2025-11-26,1610612761,Toronto Raptors,1,1,0,1.0,48.0,94.3,96.0,92.1,94.1,2.2,2.0,0.514,1.38,13.2,0.288,0.833,0.533,0.129,0.417,0.476,103.0,101.0,84.17,101,0.503
0022500069,2025-11-28,1610612737,Atlanta Hawks,1,1,0,1.0,48.0,117.7,121.5,115.2,115.0,2.5,6.5,0.75,2.57,23.2,0.245,0.686,0.47,0.131,0.615,0.635,108.6,107.0,89.17,107,0.537
0022500070,2025-11-28,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,102.5,105.1,115.2,116.2,-12.7,-11.1,0.618,1.17,15.3,0.34,0.717,0.515,0.184,0.476,0.534,100.1,98.5,82.08,98,0.397
0022500071,2025-11-28,1610612766,Charlotte Hornets,1,1,0,1.0,48.0,110.3,115.0,108.6,109.4,1.6,5.5,0.636,2.0,18.7,0.296,0.755,0.523,0.131,0.531,0.572,109.2,106.5,88.75,107,0.506
0022500071,2025-11-28,1610612741,Chicago Bulls,1,0,1,0.0,48.0,108.6,109.4,110.3,115.0,-1.6,-5.5,0.674,2.82,20.8,0.245,0.704,0.477,0.104,0.515,0.548,109.2,106.5,88.75,106,0.494
0022500069,2025-11-28,1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,115.2,115.0,117.7,121.5,-2.5,-6.5,0.659,1.71,19.1,0.314,0.755,0.53,0.159,0.553,0.592,108.6,107.0,89.17,107,0.463
0022500078,2025-11-28,1610612742,Dallas Mavericks,1,0,1,0.0,48.0,122.9,124.0,133.8,135.8,-10.8,-11.8,0.636,2.55,19.9,0.36,0.735,0.512,0.115,0.56,0.596,96.6,95.5,79.58,96,0.463
0022500076,2025-11-28,1610612743,Denver Nuggets,1,0,1,0.0,48.0,126.9,136.0,132.3,136.3,-5.4,-0.3,0.563,1.59,18.2,0.467,0.62,0.547,0.17,0.615,0.653,106.1,101.0,84.17,100,0.49
0022500072,2025-11-28,1610612765,Detroit Pistons,1,0,1,0.0,48.0,101.3,104.8,100.8,106.7,0.4,-1.9,0.595,0.92,15.2,0.373,0.65,0.523,0.231,0.506,0.558,109.4,104.5,87.08,104,0.495
0022500073,2025-11-28,1610612754,Indiana Pacers,1,1,0,1.0,48.0,114.7,119.0,87.0,85.1,27.7,33.9,0.563,1.69,19.1,0.319,0.745,0.549,0.16,0.592,0.609,101.3,100.5,83.75,100,0.683
0022500079,2025-11-28,1610612746,LA Clippers,1,0,1,0.0,48.0,103.6,109.2,114.7,113.1,-11.0,-3.9,0.5,1.46,14.6,0.25,0.635,0.442,0.133,0.494,0.545,100.5,98.5,82.08,98,0.469
0022500078,2025-11-28,1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,133.8,135.8,122.9,124.0,10.8,11.8,0.6,1.8,20.6,0.265,0.64,0.488,0.158,0.711,0.738,96.6,95.5,79.58,95,0.537
0022500079,2025-11-28,1610612763,Memphis Grizzlies,1,1,0,1.0,48.0,114.7,113.1,103.6,109.2,11.0,3.9,0.615,1.6,16.9,0.365,0.75,0.558,0.152,0.54,0.573,100.5,98.5,82.08,99,0.531
0022500074,2025-11-28,1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,118.5,117.2,121.0,125.5,-2.5,-8.3,0.649,1.6,19.5,0.154,0.6,0.404,0.161,0.648,0.665,94.8,93.5,77.92,93,0.469
0022500074,2025-11-28,1610612752,New York Knicks,1,1,0,1.0,48.0,121.0,125.5,118.5,117.2,2.5,8.3,0.658,1.92,18.0,0.4,0.846,0.596,0.138,0.536,0.599,94.8,93.5,77.92,94,0.531
0022500075,2025-11-28,1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,115.7,116.0,108.6,112.3,7.1,3.8,0.643,2.7,19.6,0.128,0.667,0.416,0.094,0.569,0.619,107.9,106.0,88.33,106,0.549
0022500072,2025-11-28,1610612753,Orlando Magic,1,1,0,1.0,48.0,100.8,106.7,101.3,104.8,-0.4,1.9,0.35,1.0,10.0,0.35,0.627,0.477,0.133,0.438,0.504,109.4,104.5,87.08,105,0.505
0022500070,2025-11-28,1610612755,Philadelphia 76ers,1,1,0,1.0,48.0,115.2,116.2,102.5,105.1,12.7,11.1,0.651,2.33,20.0,0.283,0.66,0.485,0.121,0.551,0.594,100.1,98.5,82.08,99,0.603
0022500075,2025-11-28,1610612756,Phoenix Suns,1,0,1,0.0,48.0,108.6,112.3,115.7,116.0,-7.1,-3.8,0.476,1.0,13.9,0.333,0.872,0.584,0.189,0.538,0.58,107.9,106.0,88.33,106,0.451
0022500077,2025-11-28,1610612758,Sacramento Kings,1,0,1,0.0,48.0,111.1,115.5,122.4,124.3,-11.2,-8.7,0.628,3.0,18.5,0.298,0.694,0.481,0.087,0.5,0.541,105.8,103.0,85.83,103,0.455
0022500076,2025-11-28,1610612759,San Antonio Spurs,1,1,0,1.0,48.0,132.3,136.3,126.9,136.0,5.4,0.3,0.652,3.33,19.9,0.38,0.533,0.453,0.088,0.58,0.643,106.1,101.0,84.17,102,0.51
0022500077,2025-11-28,1610612762,Utah Jazz,1,1,0,1.0,48.0,122.4,124.3,111.1,115.5,11.2,8.7,0.762,2.46,21.3,0.306,0.702,0.519,0.126,0.557,0.612,105.8,103.0,85.83,103,0.545
0022500073,2025-11-28,1610612764,Washington Wizards,1,0,1,0.0,48.0,87.0,85.1,114.7,119.0,-27.7,-33.9,0.545,1.06,13.6,0.255,0.681,0.451,0.168,0.435,0.463,101.3,100.5,83.75,101,0.317
0022500293,2025-11-29,1610612738,Boston Celtics,1,0,1,0.0,48.0,115.5,119.8,116.9,124.0,-1.4,-4.2,0.533,2.18,17.4,0.333,0.711,0.505,0.115,0.552,0.56,100.7,96.0,80.0,96,0.469
0022500297,2025-11-29,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,100.5,106.5,124.1,123.4,-23.6,-17.0,0.639,1.15,17.8,0.295,0.651,0.471,0.215,0.571,0.586,96.0,93.5,77.92,93,0.372
0022500294,2025-11-29,1610612766,Charlotte Hornets,1,1,0,1.0,53.0,114.8,118.0,105.2,109.9,9.6,8.1,0.585,2.67,17.1,0.315,0.545,0.431,0.09,0.495,0.558,94.3,91.02,75.85,100,0.521
0022500295,2025-11-29,1610612741,Chicago Bulls,1,0,1,0.0,48.0,102.0,101.0,103.2,105.1,-1.2,-4.1,0.615,1.85,17.4,0.255,0.816,0.519,0.13,0.529,0.537,99.4,99.0,82.5,100,0.471
0022500300,2025-11-29,1610612742,Dallas Mavericks,1,1,0,1.0,48.0,106.2,109.6,103.2,104.8,3.1,4.9,0.55,2.44,16.4,0.154,0.756,0.433,0.087,0.506,0.557,107.0,104.5,87.08,104,0.504
