GAME_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_DATE,PREV_CITY,CURRENT_CITY,DISTANCE_MILES,TRAVEL_DIRECTION,TIMEZONE_SHIFT_HOURS
0022201194,1610612740,NOP,2023-04-05,New Orleans,New Orleans,0.0,,0.0
0022201209,1610612740,NOP,2023-04-07,New Orleans,New Orleans,0.0,,0.0
0022201225,1610612740,NOP,2023-04-09,New Orleans,Minneapolis,1053.0,N,0.0
0022200007,1610612741,CHI,2022-10-19,Chicago,Miami,1191.3,SE,1.0
0022200019,1610612741,CHI,2022-10-21,Miami,Washington,924.8,N,0.0
0022200032,1610612741,CHI,2022-10-22,Washington,Chicago,596.8,NW,-1.0
0022200047,1610612741,CHI,2022-10-24,Chicago,Chicago,0.0,,0.0
0022200061,1610612741,CHI,2022-10-26,Chicago,Chicago,0.0,,0.0
0022200077,1610612741,CHI,2022-10-28,Chicago,San Antonio,1049.5,SW,0.0
0022200084,1610612741,CHI,2022-10-29,San Antonio,Chicago,1049.5,NE,0.0
0022200103,1610612741,CHI,2022-11-01,Chicago,Brooklyn,715.3,E,1.0
0022200111,1610612741,CHI,2022-11-02,Brooklyn,Chicago,715.3,W,-1.0
0022200124,1610612741,CHI,2022-11-04,Chicago,Boston,850.6,E,1.0
0022200141,1610612741,CHI,2022-11-06,Boston,Toronto,429.2,W,0.0
0022200151,1610612741,CHI,2022-11-07,Toronto,Chicago,437.8,W,-1.0
0022200166,1610612741,CHI,2022-11-09,Chicago,Chicago,0.0,,0.0
0022200196,1610612741,CHI,2022-11-13,Chicago,Chicago,0.0,,0.0
0022200217,1610612741,CHI,2022-11-16,Chicago,New Orleans,835.2,S,0.0
0022200227,1610612741,CHI,2022-11-18,New Orleans,Chicago,835.2,N,0.0
0022200250,1610612741,CHI,2022-11-21,Chicago,Chicago,0.0,,0.0
0022200267,1610612741,CHI,2022-11-23,Chicago,Milwaukee,81.4,N,0.0
0022200281,1610612741,CHI,2022-11-25,Milwaukee,Oklahoma City,732.6,SW,0.0
0022200306,1610612741,CHI,2022-11-28,Oklahoma City,Salt Lake City,862.2,NW,-1.0
0022200321,1610612741,CHI,2022-11-30,Salt Lake City,Phoenix,506.0,S,0.0
0022200336,1610612741,CHI,2022-12-02,Phoenix,San Francisco,651.4,NW,-1.0
0022200350,1610612741,CHI,2022-12-04,San Francisco,Sacramento,74.0,NE,0.0
0022200367,1610612741,CHI,2022-12-07,Sacramento,Chicago,1787.1,E,2.0
0022200391,1610612741,CHI,2022-12-10,Chicago,Chicago,0.0,,0.0
0022200400,1610612741,CHI,2022-12-11,Chicago,Atlanta,589.0,S,1.0
0022200418,1610612741,CHI,2022-12-14,Atlanta,Chicago,589.0,N,-1.0
0022200434,1610612741,CHI,2022-12-16,Chicago,Chicago,0.0,,0.0
0022200449,1610612741,CHI,2022-12-18,Chicago,Minneapolis,353.2,NW,0.0
0022200462,1610612741,CHI,2022-12-20,Minneapolis,Miami,1513.1,SE,1.0
0022200468,1610612741,CHI,2022-12-21,Miami,Atlanta,606.0,NW,0.0
0022200485,1610612741,CHI,2022-12-23,Atlanta,New York,747.9,NE,0.0
0022200501,1610612741,CHI,2022-12-26,New York,Chicago,713.5,W,-1.0
0022200519,1610612741,CHI,2022-12-28,Chicago,Chicago,0.0,,0.0
0022200532,1610612741,CHI,2022-12-30,Chicago,Chicago,0.0,,0.0
0022200540,1610612741,CHI,2022-12-31,Chicago,Chicago,0.0,,0.0
0022200552,1610612741,CHI,2023-01-02,Chicago,Cleveland,309.9,E,1.0
0022200570,1610612741,CHI,2023-01-04,Cleveland,Chicago,309.9,W,-1.0
0022200581,1610612741,CHI,2023-01-06,Chicago,Philadelphia,666.5,E,1.0
0022200592,1610612741,CHI,2023-01-07,Philadelphia,Chicago,666.5,W,-1.0
0022200606,1610612741,CHI,2023-01-09,Chicago,Boston,850.6,E,1.0
0022200619,1610612741,CHI,2023-01-11,Boston,Washington,393.6,SW,0.0
0022200636,1610612741,CHI,2023-01-13,Washington,Chicago,596.8,NW,-1.0
0022200650,1610612741,CHI,2023-01-15,Chicago,Chicago,0.0,,0.0
0022200678,1610612741,CHI,2023-01-19,Chicago,Detroit,238.9,E,1.0
0022200708,1610612741,CHI,2023-01-23,Detroit,Chicago,238.9,W,-1.0
0022200713,1610612741,CHI,2023-01-24,Chicago,Indianapolis,166.4,SE,1.0
0022200732,1610612741,CHI,2023-01-26,Indianapolis,Charlotte,428.0,SE,0.0
0022200744,1610612741,CHI,2023-01-28,Charlotte,Orlando,463.1,S,0.0
0022200766,1610612741,CHI,2023-01-31,Orlando,Chicago,987.1,N,-1.0
0022200781,1610612741,CHI,2023-02-02,Chicago,Chicago,0.0,,0.0
0022200796,1610612741,CHI,2023-02-04,Chicago,Chicago,0.0,,0.0
0022200811,1610612741,CHI,2023-02-06,Chicago,Chicago,0.0,,0.0
0022200819,1610612741,CHI,2023-02-07,Chicago,Memphis,483.2,S,0.0
0022200833,1610612741,CHI,2023-02-09,Memphis,Brooklyn,954.5,NE,1.0
0022200852,1610612741,CHI,2023-02-11,Brooklyn,Cleveland,405.4,W,0.0
0022200863,1610612741,CHI,2023-02-13,Cleveland,Chicago,309.9,W,-1.0
0022200874,1610612741,CHI,2023-02-15,Chicago,Indianapolis,166.4,SE,1.0
0022200883,1610612741,CHI,2023-02-16,Indianapolis,Chicago,166.4,NW,-1.0
0022200900,1610612741,CHI,2023-02-24,Chicago,Chicago,0.0,,0.0
0022200912,1610612741,CHI,2023-02-26,Chicago,Chicago,0.0,,0.0
0022200925,1610612741,CHI,2023-02-28,Chicago,Toronto,437.8,E,1.0
0022200934,1610612741,CHI,2023-03-01,Toronto,Detroit,206.4,SW,0.0
0022200950,1610612741,CHI,2023-03-03,Detroit,Chicago,238.9,W,-1.0
0022200963,1610612741,CHI,2023-03-05,Chicago,Chicago,0.0,,0.0
0022200989,1610612741,CHI,2023-03-08,Chicago,Denver,916.7,W,-1.0
0022201009,1610612741,CHI,2023-03-11,Denver,Houston,880.3,SE,1.0
0022201037,1610612741,CHI,2023-03-15,Houston,Chicago,941.3,NE,0.0
0022201050,1610612741,CHI,2023-03-17,Chicago,Chicago,0.0,,0.0
0022201060,1610612741,CHI,2023-03-18,Chicago,Chicago,0.0,,0.0
0022201072,1610612741,CHI,2023-03-20,Chicago,Philadelphia,666.5,E,1.0
0022201087,1610612741,CHI,2023-03-22,Philadelphia,Chicago,666.5,W,-1.0
0022201104,1610612741,CHI,2023-03-24,Chicago,Portland,1751.7,W,-2.0
0022201114,1610612741,CHI,2023-03-26,Portland,Los Angeles,827.1,S,0.0
0022201129,1610612741,CHI,2023-03-27,Los Angeles,Inglewood,8.0,SW,0.0
0022201140,1610612741,CHI,2023-03-29,Inglewood,Chicago,1748.5,NE,2.0
0022201148,1610612741,CHI,2023-03-31,Chicago,Charlotte,589.4,SE,1.0
0022201165,1610612741,CHI,2023-04-02,Charlotte,Chicago,589.4,NW,-1.0
0022201182,1610612741,CHI,2023-04-04,Chicago,Chicago,0.0,,0.0
0022201193,1610612741,CHI,2023-04-05,Chicago,Milwaukee,81.4,N,0.0
0022201210,1610612741,CHI,2023-04-07,Milwaukee,Dallas,857.3,SW,0.0
0022201223,1610612741,CHI,2023-04-09,Dallas,Chicago,803.0,NE,0.0
0022200013,1610612742,DAL,2022-10-19,Dallas,Phoenix,883.5,W,-2.0
0022200034,1610612742,DAL,2022-10-22,Phoenix,Dallas,883.5,E,2.0
0022200053,1610612742,DAL,2022-10-25,Dallas,New Orleans,442.7,SE,0.0
0022200066,1610612742,DAL,2022-10-27,New Orleans,Brooklyn,1169.1,NE,1.0
0022200086,1610612742,DAL,2022-10-29,Brooklyn,Dallas,1371.7,W,-1.0
0022200093,1610612742,DAL,2022-10-30,Dallas,Dallas,0.0,,0.0
0022200115,1610612742,DAL,2022-11-02,Dallas,Dallas,0.0,,0.0
0022200127,1610612742,DAL,2022-11-04,Dallas,Dallas,0.0,,0.0
0022200155,1610612742,DAL,2022-11-07,Dallas,Dallas,0.0,,0.0
0022200161,1610612742,DAL,2022-11-09,Dallas,Orlando,961.6,E,1.0
0022200172,1610612742,DAL,2022-11-10,Orlando,Washington,758.1,N,0.0
0022200190,1610612742,DAL,2022-11-12,Washington,Dallas,1183.0,W,-1.0
0022200207,1610612742,DAL,2022-11-15,Dallas,Dallas,0.0,,0.0
0022200218,1610612742,DAL,2022-11-16,Dallas,Dallas,0.0,,0.0
0022200230,1610612742,DAL,2022-11-18,Dallas,Dallas,0.0,,0.0
0022200246,1610612742,DAL,2022-11-20,Dallas,Dallas,0.0,,0.0
0022200264,1610612742,DAL,2022-11-23,Dallas,Boston,1549.3,NE,1.0
0022200286,1610612742,DAL,2022-11-26,Boston,Toronto,429.2,W,0.0
0022200298,1610612742,DAL,2022-11-27,Toronto,Milwaukee,430.8,W,-1.0
0022200310,1610612742,DAL,2022-11-29,Milwaukee,Dallas,857.3,SW,0.0
0022200325,1610612742,DAL,2022-12-01,Dallas,Detroit,999.2,NE,1.0
0022200337,1610612742,DAL,2022-12-03,Detroit,New York,481.0,E,0.0
0022200358,1610612742,DAL,2022-12-05,New York,Dallas,1372.1,W,-1.0
0022200362,1610612742,DAL,2022-12-06,Dallas,Denver,662.5,NW,-1.0
0022200386,1610612742,DAL,2022-12-09,Denver,Dallas,662.5,SE,1.0
0022200391,1610612742,DAL,2022-12-10,Dallas,Chicago,803.0,NE,0.0
0022200405,1610612742,DAL,2022-12-12,Chicago,Dallas,803.0,SW,0.0
0022200421,1610612742,DAL,2022-12-14,Dallas,Dallas,0.0,,0.0
0022200436,1610612742,DAL,2022-12-16,Dallas,Dallas,0.0,,0.0
0022200440,1610612742,DAL,2022-12-17,Dallas,Cleveland,1024.9,NE,1.0
0022200456,1610612742,DAL,2022-12-19,Cleveland,Minneapolis,630.2,NW,-1.0
0022200473,1610612742,DAL,2022-12-21,Minneapolis,Minneapolis,0.0,,0.0
0022200487,1610612742,DAL,2022-12-23,Minneapolis,Houston,1058.3,S,0.0
0022200494,1610612742,DAL,2022-12-25,Houston,Dallas,226.8,N,0.0
0022200512,1610612742,DAL,2022-12-27,Dallas,Dallas,0.0,,0.0
0022200528,1610612742,DAL,2022-12-29,Dallas,Dallas,0.0,,0.0
0022200542,1610612742,DAL,2022-12-31,Dallas,San Antonio,251.5,SW,0.0
0022200556,1610612742,DAL,2023-01-02,San Antonio,Houston,186.1,E,0.0
0022200577,1610612742,DAL,2023-01-05,Houston,Dallas,226.8,N,0.0
0022200593,1610612742,DAL,2023-01-07,Dallas,Dallas,0.0,,0.0
0022200602,1610612742,DAL,2023-01-08,Dallas,Oklahoma City,189.0,N,0.0
0022200617,1610612742,DAL,2023-01-10,Oklahoma City,Inglewood,1185.4,W,-2.0
0022200630,1610612742,DAL,2023-01-12,Inglewood,Los Angeles,8.0,NE,0.0
0022200647,1610612742,DAL,2023-01-14,Los Angeles,Portland,827.1,N,0.0
0022200654,1610612742,DAL,2023-01-15,Portland,Portland,0.0,,0.0
0022200670,1610612742,DAL,2023-01-18,Portland,Dallas,1630.0,SE,2.0
0022200686,1610612742,DAL,2023-01-20,Dallas,Dallas,0.0,,0.0
0022200701,1610612742,DAL,2023-01-22,Dallas,Dallas,0.0,,0.0
0022200717,1610612742,DAL,2023-01-24,Dallas,Dallas,0.0,,0.0
0022200734,1610612742,DAL,2023-01-26,Dallas,Phoenix,883.5,W,-1.0
0022200750,1610612742,DAL,2023-01-28,Phoenix,Salt Lake City,506.0,N,0.0
0022200761,1610612742,DAL,2023-01-30,Salt Lake City,Dallas,998.4,SE,1.0
0022200782,1610612742,DAL,2023-02-02,Dallas,Dallas,0.0,,0.0
0022200800,1610612742,DAL,2023-02-04,Dallas,San Francisco,1478.1,W,-2.0
0022200813,1610612742,DAL,2023-02-06,San Francisco,Salt Lake City,597.6,NE,1.0
0022200829,1610612742,DAL,2023-02-08,Salt Lake City,Inglewood,589.0,SW,-1.0
0022200844,1610612742,DAL,2023-02-10,Inglewood,Sacramento,365.3,NW,0.0
0022200854,1610612742,DAL,2023-02-11,Sacramento,Sacramento,0.0,,0.0
0022200865,1610612742,DAL,2023-02-13,Sacramento,Dallas,1437.2,E,2.0
0022200881,1610612742,DAL,2023-02-15,Dallas,Denver,662.5,NW,-1.0
0022200891,1610612742,DAL,2023-02-23,Denver,Dallas,662.5,SE,1.0
0022200913,1610612742,DAL,2023-02-26,Dallas,Dallas,0.0,,0.0
0022200929,1610612742,DAL,2023-02-28,Dallas,Dallas,0.0,,0.0
0022200943,1610612742,DAL,2023-03-02,Dallas,Dallas,0.0,,0.0
0022200962,1610612742,DAL,2023-03-05,Dallas,Dallas,0.0,,0.0
0022200983,1610612742,DAL,2023-03-07,Dallas,Dallas,0.0,,0.0
0022200988,1610612742,DAL,2023-03-08,Dallas,New Orleans,442.7,SE,0.0
0022201010,1610612742,DAL,2023-03-11,New Orleans,Memphis,358.5,N,0.0
0022201023,1610612742,DAL,2023-03-13,Memphis,Dallas,419.8,W,0.0
0022201040,1610612742,DAL,2023-03-15,Dallas,San Antonio,251.5,SW,0.0
0022201054,1610612742,DAL,2023-03-17,San Antonio,Los Angeles,1205.9,W,-2.0
0022201075,1610612742,DAL,2023-03-20,Los Angeles,Memphis,1601.4,E,2.0
0022201086,1610612742,DAL,2023-03-22,Memphis,Dallas,419.8,W,0.0
0022201101,1610612742,DAL,2023-03-24,Dallas,Dallas,0.0,,0.0
0022201113,1610612742,DAL,2023-03-26,Dallas,Charlotte,929.0,E,1.0
0022201123,1610612742,DAL,2023-03-27,Charlotte,Indianapolis,428.0,NW,0.0
0022201139,1610612742,DAL,2023-03-29,Indianapolis,Philadelphia,582.5,E,0.0
0022201161,1610612742,DAL,2023-04-01,Philadelphia,Miami,1017.6,S,0.0
0022201167,1610612742,DAL,2023-04-02,Miami,Atlanta,606.0,NW,0.0
0022201195,1610612742,DAL,2023-04-05,Atlanta,Dallas,719.8,W,-1.0
0022201210,1610612742,DAL,2023-04-07,Dallas,Dallas,0.0,,0.0
0022201224,1610612742,DAL,2023-04-09,Dallas,Dallas,0.0,,0.0
0022200012,1610612743,DEN,2022-10-19,Denver,Salt Lake City,370.1,W,0.0
0022200026,1610612743,DEN,2022-10-21,Salt Lake City,San Francisco,597.6,W,-1.0
0022200035,1610612743,DEN,2022-10-22,San Francisco,Denver,944.8,E,1.0
0022200051,1610612743,DEN,2022-10-24,Denver,Portland,979.7,NW,-1.0
0022200064,1610612743,DEN,2022-10-26,Portland,Denver,979.7,E,1.0
0022200078,1610612743,DEN,2022-10-28,Denver,Denver,0.0,,0.0
0022200095,1610612743,DEN,2022-10-30,Denver,Los Angeles,830.8,SW,-1.0
0022200119,1610612743,DEN,2022-11-03,Los Angeles,Oklahoma City,1180.0,E,2.0
0022200138,1610612743,DEN,2022-11-05,Oklahoma City,Denver,505.5,NW,-1.0
0022200154,1610612743,DEN,2022-11-07,Denver,San Antonio,804.6,SE,1.0
0022200160,1610612743,DEN,2022-11-09,San Antonio,Indianapolis,997.1,NE,1.0
0022200176,1610612743,DEN,2022-11-11,Indianapolis,Boston,805.4,E,0.0
0022200196,1610612743,DEN,2022-11-13,Boston,Chicago,850.6,W,-1.0
0022200219,1610612743,DEN,2022-11-16,Chicago,Denver,916.7,W,-1.0
0022200230,1610612743,DEN,2022-11-18,Denver,Dallas,662.5,SE,1.0
0022200246,1610612743,DEN,2022-11-20,Dallas,Dallas,0.0,,0.0
0022200258,1610612743,DEN,2022-11-22,Dallas,Denver,662.5,NW,-1.0
0022200268,1610612743,DEN,2022-11-23,Denver,Oklahoma City,505.5,SE,1.0
0022200285,1610612743,DEN,2022-11-25,Oklahoma City,Inglewood,1185.4,W,-2.0
0022200305,1610612743,DEN,2022-11-28,Inglewood,Denver,838.0,NE,1.0
0022200320,1610612743,DEN,2022-11-30,Denver,Denver,0.0,,0.0
0022200327,1610612743,DEN,2022-12-02,Denver,Atlanta,1210.4,E,2.0
0022200344,1610612743,DEN,2022-12-04,Atlanta,New Orleans,424.8,SW,-1.0
0022200362,1610612743,DEN,2022-12-06,New Orleans,Denver,1081.3,NW,-1.0
0022200376,1610612743,DEN,2022-12-08,Denver,Portland,979.7,NW,-1.0
0022200393,1610612743,DEN,2022-12-10,Portland,Denver,979.7,E,1.0
0022200422,1610612743,DEN,2022-12-14,Denver,Denver,0.0,,0.0
0022200437,1610612743,DEN,2022-12-16,Denver,Los Angeles,830.8,SW,-1.0
0022200450,1610612743,DEN,2022-12-18,Los Angeles,Denver,830.8,NE,1.0
0022200465,1610612743,DEN,2022-12-20,Denver,Denver,0.0,,0.0
0022200489,1610612743,DEN,2022-12-23,Denver,Denver,0.0,,0.0
0022200497,1610612743,DEN,2022-12-25,Denver,Denver,0.0,,0.0
0022200514,1610612743,DEN,2022-12-27,Denver,Sacramento,885.9,W,-1.0
0022200522,1610612743,DEN,2022-12-28,Sacramento,Sacramento,0.0,,0.0
0022200535,1610612743,DEN,2022-12-30,Sacramento,Denver,885.9,E,1.0
0022200549,1610612743,DEN,2023-01-01,Denver,Denver,0.0,,0.0
0022200557,1610612743,DEN,2023-01-02,Denver,Minneapolis,698.5,NE,1.0
0022200579,1610612743,DEN,2023-01-05,Minneapolis,Denver,698.5,SW,-1.0
0022200588,1610612743,DEN,2023-01-06,Denver,Denver,0.0,,0.0
0022200609,1610612743,DEN,2023-01-09,Denver,Denver,0.0,,0.0
0022200624,1610612743,DEN,2023-01-11,Denver,Denver,0.0,,0.0
0022200639,1610612743,DEN,2023-01-13,Denver,Inglewood,838.0,SW,-1.0
0022200653,1610612743,DEN,2023-01-15,Inglewood,Denver,838.0,NE,1.0
0022200667,1610612743,DEN,2023-01-17,Denver,Denver,0.0,,0.0
0022200676,1610612743,DEN,2023-01-18,Denver,Denver,0.0,,0.0
0022200688,1610612743,DEN,2023-01-20,Denver,Denver,0.0,,0.0
0022200702,1610612743,DEN,2023-01-22,Denver,Denver,0.0,,0.0
0022200716,1610612743,DEN,2023-01-24,Denver,New Orleans,1081.3,SE,1.0
0022200723,1610612743,DEN,2023-01-25,New Orleans,Milwaukee,912.7,N,0.0
0022200741,1610612743,DEN,2023-01-28,Milwaukee,Philadelphia,693.8,E,1.0
0022200768,1610612743,DEN,2023-01-31,Philadelphia,Denver,1575.8,W,-2.0
0022200783,1610612743,DEN,2023-02-02,Denver,Denver,0.0,,0.0
0022200801,1610612743,DEN,2023-02-04,Denver,Denver,0.0,,0.0
0022200806,1610612743,DEN,2023-02-05,Denver,Minneapolis,698.5,NE,1.0
0022200820,1610612743,DEN,2023-02-07,Minneapolis,Denver,698.5,SW,-1.0
0022200831,1610612743,DEN,2023-02-09,Denver,Orlando,1550.1,SE,2.0
0022200847,1610612743,DEN,2023-02-11,Orlando,Charlotte,463.1,N,0.0
0022200861,1610612743,DEN,2023-02-13,Charlotte,Miami,653.7,S,0.0
0022200881,1610612743,DEN,2023-02-15,Miami,Denver,1725.7,NW,-2.0
0022200886,1610612743,DEN,2023-02-23,Denver,Cleveland,1225.2,E,2.0
0022200907,1610612743,DEN,2023-02-25,Cleveland,Memphis,630.7,SW,-1.0
0022200918,1610612743,DEN,2023-02-26,Memphis,Denver,878.8,NW,-1.0
0022200926,1610612743,DEN,2023-02-28,Denver,Houston,880.3,SE,1.0
0022200952,1610612743,DEN,2023-03-03,Houston,Denver,880.3,NW,-1.0
0022200975,1610612743,DEN,2023-03-06,Denver,Denver,0.0,,0.0
0022200989,1610612743,DEN,2023-03-08,Denver,Denver,0.0,,0.0
0022201002,1610612743,DEN,2023-03-10,Denver,San Antonio,804.6,SE,1.0
0022201014,1610612743,DEN,2023-03-12,San Antonio,Denver,804.6,NW,-1.0
0022201029,1610612743,DEN,2023-03-14,Denver,Toronto,1343.6,E,2.0
0022201042,1610612743,DEN,2023-03-16,Toronto,Detroit,206.4,SW,0.0
0022201055,1610612743,DEN,2023-03-18,Detroit,New York,481.0,E,0.0
0022201063,1610612743,DEN,2023-03-19,New York,Brooklyn,4.8,S,0.0
0022201083,1610612743,DEN,2023-03-22,Brooklyn,Washington,203.3,SW,0.0
0022201109,1610612743,DEN,2023-03-25,Washington,Denver,1491.0,W,-2.0
0022201126,1610612743,DEN,2023-03-27,Denver,Denver,0.0,,0.0
0022201147,1610612743,DEN,2023-03-30,Denver,Denver,0.0,,0.0
0022201160,1610612743,DEN,2023-03-31,Denver,Phoenix,585.4,SW,-1.0
0022201175,1610612743,DEN,2023-04-02,Phoenix,Denver,585.4,NE,1.0
0022201183,1610612743,DEN,2023-04-04,Denver,Houston,880.3,SE,1.0
0022201201,1610612743,DEN,2023-04-06,Houston,Phoenix,1014.7,W,-2.0
0022201213,1610612743,DEN,2023-04-08,Phoenix,Salt Lake City,506.0,N,1.0
0022201227,1610612743,DEN,2023-04-09,Salt Lake City,Denver,370.1,E,0.0
0022200002,1610612744,GSW,2022-10-18,San Francisco,San Francisco,0.0,,0.0
0022200026,1610612744,GSW,2022-10-21,San Francisco,San Francisco,0.0,,0.0
0022200042,1610612744,GSW,2022-10-23,San Francisco,San Francisco,0.0,,0.0
0022200055,1610612744,GSW,2022-10-25,San Francisco,Phoenix,651.4,SE,0.0
0022200068,1610612744,GSW,2022-10-27,Phoenix,San Francisco,651.4,NW,0.0
0022200082,1610612744,GSW,2022-10-29,San Francisco,Charlotte,2295.5,E,3.0
0022200091,1610612744,GSW,2022-10-30,Charlotte,Detroit,505.9,N,0.0
0022200104,1610612744,GSW,2022-11-01,Detroit,Miami,1155.7,S,0.0
0022200118,1610612744,GSW,2022-11-03,Miami,Orlando,204.3,N,0.0
0022200128,1610612744,GSW,2022-11-04,Orlando,New Orleans,533.2,W,-1.0
0022200156,1610612744,GSW,2022-11-07,New Orleans,San Francisco,1920.0,NW,-2.0
0022200182,1610612744,GSW,2022-11-11,San Francisco,San Francisco,0.0,,0.0
0022200197,1610612744,GSW,2022-11-13,San Francisco,Sacramento,74.0,NE,0.0
0022200205,1610612744,GSW,2022-11-14,Sacramento,San Francisco,74.0,SW,0.0
0022200220,1610612744,GSW,2022-11-16,San Francisco,Phoenix,651.4,SE,1.0
0022200233,1610612744,GSW,2022-11-18,Phoenix,San Francisco,651.4,NW,-1.0
0022200245,1610612744,GSW,2022-11-20,San Francisco,Houston,1641.3,E,2.0
0022200253,1610612744,GSW,2022-11-21,Houston,New Orleans,316.7,E,0.0
0022200271,1610612744,GSW,2022-11-23,New Orleans,San Francisco,1920.0,NW,-2.0
0022200284,1610612744,GSW,2022-11-25,San Francisco,San Francisco,0.0,,0.0
0022200291,1610612744,GSW,2022-11-27,San Francisco,Minneapolis,1579.5,NE,2.0
0022200310,1610612744,GSW,2022-11-29,Minneapolis,Dallas,863.1,S,0.0
0022200336,1610612744,GSW,2022-12-02,Dallas,San Francisco,1478.1,W,-2.0
0022200342,1610612744,GSW,2022-12-03,San Francisco,San Francisco,0.0,,0.0
0022200359,1610612744,GSW,2022-12-05,San Francisco,San Francisco,0.0,,0.0
0022200372,1610612744,GSW,2022-12-07,San Francisco,Salt Lake City,597.6,NE,1.0
0022200392,1610612744,GSW,2022-12-10,Salt Lake City,San Francisco,597.6,W,-1.0
0022200410,1610612744,GSW,2022-12-13,San Francisco,Milwaukee,1836.4,E,2.0
0022200415,1610612744,GSW,2022-12-14,Milwaukee,Indianapolis,244.4,SE,1.0
0022200432,1610612744,GSW,2022-12-16,Indianapolis,Philadelphia,582.5,E,0.0
0022200448,1610612744,GSW,2022-12-18,Philadelphia,Toronto,337.3,NW,0.0
0022200463,1610612744,GSW,2022-12-20,Toronto,New York,340.4,SE,0.0
0022200470,1610612744,GSW,2022-12-21,New York,Brooklyn,4.8,S,0.0
0022200496,1610612744,GSW,2022-12-25,Brooklyn,San Francisco,2566.3,W,-3.0
0022200513,1610612744,GSW,2022-12-27,San Francisco,San Francisco,0.0,,0.0
0022200521,1610612744,GSW,2022-12-28,San Francisco,San Francisco,0.0,,0.0
0022200536,1610612744,GSW,2022-12-30,San Francisco,San Francisco,0.0,,0.0
0022200558,1610612744,GSW,2023-01-02,San Francisco,San Francisco,0.0,,0.0
0022200573,1610612744,GSW,2023-01-04,San Francisco,San Francisco,0.0,,0.0
0022200594,1610612744,GSW,2023-01-07,San Francisco,San Francisco,0.0,,0.0
0022200615,1610612744,GSW,2023-01-10,San Francisco,San Francisco,0.0,,0.0
0022200635,1610612744,GSW,2023-01-13,San Francisco,San Antonio,1488.5,E,2.0
0022200650,1610612744,GSW,2023-01-15,San Antonio,Chicago,1049.5,NE,0.0
0022200660,1610612744,GSW,2023-01-16,Chicago,Washington,596.8,E,1.0
0022200679,1610612744,GSW,2023-01-19,Washington,Boston,393.6,NE,0.0
0022200685,1610612744,GSW,2023-01-20,Boston,Cleveland,549.1,W,0.0
0022200704,1610612744,GSW,2023-01-22,Cleveland,San Francisco,2160.9,W,-3.0
0022200726,1610612744,GSW,2023-01-25,San Francisco,San Francisco,0.0,,0.0
0022200740,1610612744,GSW,2023-01-27,San Francisco,San Francisco,0.0,,0.0
0022200759,1610612744,GSW,2023-01-30,San Francisco,Oklahoma City,1384.4,E,2.0
0022200774,1610612744,GSW,2023-02-01,Oklahoma City,Minneapolis,694.2,N,0.0
0022200783,1610612744,GSW,2023-02-02,Minneapolis,Denver,698.5,SW,-1.0
0022200800,1610612744,GSW,2023-02-04,Denver,San Francisco,944.8,W,-1.0
0022200814,1610612744,GSW,2023-02-06,San Francisco,San Francisco,0.0,,0.0
0022200830,1610612744,GSW,2023-02-08,San Francisco,Portland,536.6,N,0.0
0022200853,1610612744,GSW,2023-02-11,Portland,San Francisco,536.6,S,0.0
0022200866,1610612744,GSW,2023-02-13,San Francisco,San Francisco,0.0,,0.0
0022200871,1610612744,GSW,2023-02-14,San Francisco,Inglewood,347.9,SE,0.0
0022200893,1610612744,GSW,2023-02-23,Inglewood,Los Angeles,8.0,NE,0.0
0022200901,1610612744,GSW,2023-02-24,Los Angeles,San Francisco,345.5,NW,0.0
0022200916,1610612744,GSW,2023-02-26,San Francisco,San Francisco,0.0,,0.0
0022200931,1610612744,GSW,2023-02-28,San Francisco,San Francisco,0.0,,0.0
0022200945,1610612744,GSW,2023-03-02,San Francisco,San Francisco,0.0,,0.0
0022200953,1610612744,GSW,2023-03-03,San Francisco,San Francisco,0.0,,0.0
0022200964,1610612744,GSW,2023-03-05,San Francisco,Los Angeles,345.5,SE,0.0
0022200982,1610612744,GSW,2023-03-07,Los Angeles,Oklahoma City,1180.0,E,2.0
0022200996,1610612744,GSW,2023-03-09,Oklahoma City,Memphis,421.4,E,0.0
0022201012,1610612744,GSW,2023-03-11,Memphis,San Francisco,1797.4,W,-2.0
0022201025,1610612744,GSW,2023-03-13,San Francisco,San Francisco,0.0,,0.0
0022201041,1610612744,GSW,2023-03-15,San Francisco,Inglewood,347.9,SE,0.0
0022201048,1610612744,GSW,2023-03-17,Inglewood,Atlanta,1938.9,E,3.0
0022201061,1610612744,GSW,2023-03-18,Atlanta,Memphis,335.9,W,-1.0
0022201074,1610612744,GSW,2023-03-20,Memphis,Houston,484.1,SW,0.0
0022201086,1610612744,GSW,2023-03-22,Houston,Dallas,226.8,N,0.0
0022201103,1610612744,GSW,2023-03-24,Dallas,San Francisco,1478.1,W,-2.0
0022201121,1610612744,GSW,2023-03-26,San Francisco,San Francisco,0.0,,0.0
0022201135,1610612744,GSW,2023-03-28,San Francisco,San Francisco,0.0,,0.0
0022201158,1610612744,GSW,2023-03-31,San Francisco,San Francisco,0.0,,0.0
0022201175,1610612744,GSW,2023-04-02,San Francisco,Denver,944.8,E,1.0
0022201187,1610612744,GSW,2023-04-04,Denver,San Francisco,944.8,W,-1.0
0022201211,1610612744,GSW,2023-04-07,San Francisco,Sacramento,74.0,NE,0.0
