GAME_ID,GAME_DATE,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200201,2022-11-14,1610612738,Boston Celtics,1,1,0,1.0,48.0,111.7,112.5,104.1,108.0,7.7,4.5,0.543,1.79,16.9,0.208,0.736,0.472,0.125,0.531,0.579,115.0,112.5,93.75,112,0.549
0022200200,2022-11-14,1610612766,Charlotte Hornets,1,1,0,1.0,48.0,114.8,116.7,107.0,110.5,7.8,6.1,0.524,1.69,16.3,0.375,0.519,0.451,0.135,0.517,0.568,97.8,95.5,79.58,96,0.564
0022200199,2022-11-14,1610612765,Detroit Pistons,1,0,1,0.0,48.0,106.8,111.0,115.8,116.2,-9.0,-5.2,0.657,1.21,16.3,0.375,0.69,0.522,0.19,0.519,0.579,101.6,99.5,82.92,100,0.441
0022200205,2022-11-14,1610612744,Golden State Warriors,1,1,0,1.0,48.0,128.1,130.7,90.2,94.1,37.9,36.6,0.745,2.69,24.3,0.195,0.582,0.435,0.129,0.665,0.694,104.2,101.0,84.17,101,0.711
0022200203,2022-11-14,1610612745,Houston Rockets,1,0,1,0.0,48.0,102.3,105.0,117.9,120.8,-15.6,-15.8,0.513,1.43,14.7,0.283,0.714,0.474,0.139,0.506,0.532,103.6,101.0,84.17,101,0.422
0022200203,2022-11-14,1610612746,LA Clippers,1,1,0,1.0,48.0,117.9,120.8,102.3,105.0,15.6,15.8,0.61,1.47,18.1,0.286,0.717,0.526,0.168,0.593,0.639,103.6,101.0,84.17,101,0.578
0022200202,2022-11-14,1610612748,Miami Heat,1,1,0,1.0,48.0,122.8,124.2,118.2,123.1,4.6,1.1,0.605,1.53,17.2,0.435,0.519,0.48,0.165,0.548,0.601,93.4,91.0,75.83,91,0.535
0022200204,2022-11-14,1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,100.0,103.9,119.6,119.8,-19.6,-15.9,0.618,1.24,15.0,0.327,0.72,0.52,0.167,0.451,0.53,103.6,101.5,84.58,102,0.411
0022200201,2022-11-14,1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,104.1,108.0,111.7,112.5,-7.7,-4.5,0.447,1.05,14.4,0.264,0.792,0.528,0.177,0.536,0.569,115.0,112.5,93.75,113,0.451
0022200200,2022-11-14,1610612753,Orlando Magic,1,0,1,0.0,48.0,107.0,110.5,114.8,116.7,-7.8,-6.1,0.639,1.05,16.1,0.481,0.625,0.549,0.232,0.489,0.535,97.8,95.5,79.58,95,0.436
0022200202,2022-11-14,1610612756,Phoenix Suns,1,0,1,0.0,48.0,118.2,123.1,122.8,124.2,-4.6,-1.1,0.458,1.57,15.9,0.481,0.565,0.52,0.154,0.556,0.556,93.4,91.0,75.83,91,0.465
0022200205,2022-11-14,1610612759,San Antonio Spurs,1,0,1,0.0,48.0,90.2,94.1,128.1,130.7,-37.9,-36.6,0.5,0.95,12.2,0.418,0.805,0.565,0.188,0.41,0.438,104.2,101.0,84.17,101,0.289
0022200199,2022-11-14,1610612761,Toronto Raptors,1,1,0,1.0,48.0,115.8,116.2,106.8,111.0,9.0,5.2,0.675,1.59,19.4,0.31,0.625,0.478,0.172,0.537,0.61,101.6,99.5,82.92,99,0.559
0022200210,2022-11-15,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,110.5,111.0,135.4,140.4,-24.9,-29.4,0.625,1.47,18.0,0.122,0.659,0.39,0.156,0.562,0.633,111.3,109.0,90.83,109,0.389
0022200207,2022-11-15,1610612742,Dallas Mavericks,1,1,0,1.0,48.0,108.9,109.6,108.1,106.3,0.8,3.3,0.571,1.67,16.3,0.176,0.879,0.452,0.128,0.544,0.569,94.0,94.5,78.75,94,0.476
0022200207,2022-11-15,1610612746,LA Clippers,1,0,1,0.0,48.0,108.1,106.3,108.9,109.6,-0.8,-3.3,0.676,1.1,18.9,0.121,0.824,0.548,0.221,0.625,0.669,94.0,94.5,78.75,95,0.524
0022200206,2022-11-15,1610612763,Memphis Grizzlies,1,0,1,0.0,48.0,102.0,103.0,113.8,115.3,-11.8,-12.3,0.421,1.45,12.1,0.298,0.8,0.533,0.111,0.462,0.495,99.6,98.5,82.08,99,0.43
0022200206,2022-11-15,1610612740,New Orleans Pelicans,1,1,0,1.0,48.0,113.8,115.3,102.0,103.0,11.8,12.3,0.721,3.1,22.3,0.2,0.702,0.467,0.102,0.571,0.587,99.6,98.5,82.08,98,0.57
0022200208,2022-11-15,1610612752,New York Knicks,1,1,0,1.0,48.0,112.4,114.6,108.6,107.8,3.8,6.8,0.591,1.86,17.8,0.321,0.673,0.49,0.136,0.532,0.567,103.6,103.0,85.83,103,0.505
0022200209,2022-11-15,1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,118.9,120.6,109.5,112.2,9.4,8.4,0.537,1.29,16.9,0.275,0.711,0.506,0.175,0.614,0.647,99.5,97.5,81.25,97,0.515
0022200210,2022-11-15,1610612758,Sacramento Kings,1,1,0,1.0,48.0,135.4,140.4,110.5,111.0,24.9,29.4,0.696,2.29,24.2,0.341,0.878,0.61,0.156,0.702,0.729,111.3,109.0,90.83,109,0.611
0022200209,2022-11-15,1610612759,San Antonio Spurs,1,0,1,0.0,48.0,109.5,112.2,118.9,120.6,-9.4,-8.4,0.773,1.79,23.6,0.289,0.725,0.494,0.194,0.571,0.595,99.5,97.5,81.25,98,0.485
0022200208,2022-11-15,1610612762,Utah Jazz,1,0,1,0.0,48.0,108.6,107.8,112.4,114.6,-3.8,-6.8,0.806,1.38,19.6,0.327,0.679,0.51,0.204,0.518,0.577,103.6,103.0,85.83,103,0.495
0022200214,2022-11-16,1610612737,Atlanta Hawks,1,0,1,0.0,48.0,99.3,98.1,124.3,124.8,-25.0,-26.7,0.5,2.33,15.0,0.262,0.825,0.485,0.087,0.45,0.473,101.6,102.0,85.0,103,0.391
0022200214,2022-11-16,1610612738,Boston Celtics,1,1,0,1.0,48.0,124.3,124.8,99.3,98.1,25.0,26.7,0.604,1.93,21.2,0.175,0.738,0.515,0.149,0.665,0.682,101.6,102.0,85.0,101,0.609
0022200211,2022-11-16,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,106.7,107.6,121.8,120.2,-15.1,-12.6,0.674,1.61,19.1,0.373,0.795,0.556,0.171,0.521,0.554,104.3,104.5,87.08,105,0.433
0022200217,2022-11-16,1610612741,Chicago Bulls,1,0,1,0.0,48.0,108.4,111.1,125.8,126.5,-17.4,-15.4,0.568,2.08,18.7,0.234,0.682,0.451,0.121,0.556,0.57,100.0,98.5,82.08,99,0.423
0022200216,2022-11-16,1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,104.8,103.2,114.3,120.2,-9.4,-17.1,0.611,2.75,17.7,0.163,0.608,0.39,0.084,0.5,0.536,96.2,94.5,78.75,95,0.445
0022200218,2022-11-16,1610612742,Dallas Mavericks,1,0,1,0.0,48.0,89.0,93.9,101.4,103.1,-12.4,-9.2,0.677,3.5,15.2,0.268,0.707,0.429,0.061,0.363,0.417,101.5,98.0,81.67,98,0.367
0022200219,2022-11-16,1610612743,Denver Nuggets,1,0,1,0.0,48.0,105.3,109.6,106.4,112.8,-1.1,-3.2,0.5,1.2,14.5,0.25,0.765,0.515,0.16,0.524,0.567,98.7,94.0,78.33,94,0.427
0022200220,2022-11-16,1610612744,Golden State Warriors,1,0,1,0.0,48.0,107.7,111.2,123.8,121.5,-16.1,-10.3,0.714,1.76,20.5,0.18,0.814,0.473,0.159,0.554,0.598,107.7,107.0,89.17,107,0.439
0022200218,2022-11-16,1610612745,Houston Rockets,1,1,0,1.0,48.0,101.4,103.1,89.0,93.9,12.4,9.2,0.6,0.91,16.0,0.293,0.732,0.571,0.235,0.533,0.59,101.5,98.0,81.67,98,0.633
0022200211,2022-11-16,1610612754,Indiana Pacers,1,1,0,1.0,48.0,121.8,120.2,106.7,107.6,15.1,12.6,0.614,1.93,19.4,0.205,0.627,0.444,0.135,0.604,0.653,104.3,104.5,87.08,104,0.567
0022200215,2022-11-16,1610612748,Miami Heat,1,0,1,0.0,48.0,109.8,111.8,119.6,119.1,-9.7,-7.3,0.528,0.83,16.1,0.182,0.578,0.41,0.247,0.644,0.687,94.2,93.5,77.92,93,0.45
0022200216,2022-11-16,1610612749,Milwaukee Bucks,1,1,0,1.0,48.0,114.3,120.2,104.8,103.2,9.4,17.1,0.634,1.86,18.6,0.392,0.837,0.61,0.149,0.57,0.577,96.2,94.5,78.75,94,0.555
0022200212,2022-11-16,1610612750,Minnesota Timberwolves,1,1,0,1.0,48.0,122.0,124.8,103.4,106.9,18.6,17.8,0.609,2.55,20.3,0.222,0.686,0.469,0.109,0.591,0.628,103.9,101.0,84.17,101,0.616
0022200217,2022-11-16,1610612740,New Orleans Pelicans,1,1,0,1.0,48.0,125.8,126.5,108.4,111.1,17.4,15.4,0.698,2.0,21.1,0.318,0.766,0.549,0.153,0.606,0.649,100.0,98.5,82.08,98,0.577
0022200219,2022-11-16,1610612752,New York Knicks,1,1,0,1.0,48.0,106.4,112.8,105.3,109.6,1.1,3.2,0.649,3.0,18.6,0.235,0.75,0.485,0.085,0.488,0.543,98.7,94.0,78.33,94,0.573
0022200213,2022-11-16,1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,122.9,119.8,118.2,118.8,4.7,1.0,0.545,1.6,17.9,0.225,0.69,0.463,0.149,0.642,0.654,100.0,101.0,84.17,101,0.47
0022200212,2022-11-16,1610612753,Orlando Magic,1,0,1,0.0,48.0,103.4,106.9,122.0,124.8,-18.6,-17.8,0.5,1.31,15.3,0.314,0.778,0.531,0.158,0.5,0.537,103.9,101.0,84.17,101,0.384
0022200220,2022-11-16,1610612756,Phoenix Suns,1,1,0,1.0,48.0,123.8,121.5,107.7,111.2,16.1,10.3,0.75,2.06,22.3,0.186,0.82,0.527,0.15,0.634,0.67,107.7,107.0,89.17,107,0.561
0022200215,2022-11-16,1610612761,Toronto Raptors,1,1,0,1.0,48.0,119.6,119.1,109.8,111.8,9.7,7.3,0.523,1.64,16.9,0.422,0.818,0.59,0.149,0.552,0.585,94.2,93.5,77.92,94,0.55
0022200213,2022-11-16,1610612764,Washington Wizards,1,0,1,0.0,48.0,118.2,118.8,122.9,119.8,-4.7,-1.0,0.727,1.68,21.9,0.31,0.775,0.537,0.188,0.61,0.642,100.0,101.0,84.17,101,0.53
0022200221,2022-11-17,1610612751,Brooklyn Nets,1,1,0,1.0,48.0,107.8,109.0,100.1,107.0,7.7,2.0,0.8,1.88,23.0,0.205,0.721,0.52,0.17,0.576,0.612,104.0,100.0,83.33,100,0.568
0022200223,2022-11-17,1610612765,Detroit Pistons,1,0,1,0.0,48.0,89.6,93.8,96.4,99.0,-6.8,-5.2,0.455,1.15,11.8,0.254,0.7,0.459,0.134,0.409,0.462,100.6,97.0,80.83,97,0.456
0022200223,2022-11-17,1610612746,LA Clippers,1,1,0,1.0,48.0,96.4,99.0,89.6,93.8,6.8,5.2,0.515,0.94,13.2,0.3,0.746,0.541,0.186,0.475,0.524,100.6,97.0,80.83,97,0.544
0022200221,2022-11-17,1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,100.1,107.0,107.8,109.0,-7.7,-2.0,0.611,2.2,15.8,0.279,0.795,0.48,0.1,0.457,0.51,104.0,100.0,83.33,100,0.432
0022200222,2022-11-17,1610612758,Sacramento Kings,1,1,0,1.0,48.0,130.6,131.3,110.6,113.1,20.0,18.2,0.583,2.33,20.7,0.229,0.775,0.52,0.121,0.651,0.695,100.4,99.0,82.5,99,0.579
0022200222,2022-11-17,1610612759,San Antonio Spurs,1,0,1,0.0,48.0,110.6,113.1,130.6,131.3,-20.0,-18.2,0.63,1.53,21.2,0.225,0.771,0.48,0.192,0.613,0.627,100.4,99.0,82.5,99,0.421
0022200231,2022-11-18,1610612738,Boston Celtics,1,1,0,1.0,48.0,118.8,117.0,110.4,110.1,8.4,6.9,0.683,1.65,19.9,0.289,0.822,0.556,0.17,0.6,0.633,98.6,99.5,82.92,100,0.532
0022200225,2022-11-18,1610612766,Charlotte Hornets,1,0,1,0.0,58.0,102.0,105.2,110.8,113.8,-8.8,-8.6,0.545,1.5,14.7,0.333,0.787,0.517,0.138,0.464,0.506,98.7,96.0,80.0,116,0.413
0022200227,2022-11-18,1610612741,Chicago Bulls,1,0,1,0.0,48.0,109.2,109.2,111.7,111.3,-2.5,-2.2,0.659,2.45,19.3,0.3,0.825,0.533,0.112,0.489,0.535,97.3,97.5,81.25,98,0.508
0022200225,2022-11-18,1610612739,Cleveland Cavaliers,1,1,0,1.0,58.0,110.8,113.8,102.0,105.2,8.8,8.6,0.51,1.25,16.8,0.213,0.667,0.483,0.172,0.576,0.622,98.7,96.0,80.0,116,0.587
0022200230,2022-11-18,1610612742,Dallas Mavericks,1,1,0,1.0,48.0,136.1,135.1,101.1,103.1,35.0,32.0,0.63,2.9,22.5,0.188,0.732,0.534,0.106,0.682,0.711,95.6,95.0,79.17,94,0.672
0022200230,2022-11-18,1610612743,Denver Nuggets,1,0,1,0.0,48.0,101.1,103.1,136.1,135.1,-35.0,-32.0,0.632,1.85,17.9,0.268,0.813,0.466,0.135,0.478,0.506,95.6,95.0,79.17,96,0.328
0022200234,2022-11-18,1610612765,Detroit Pistons,1,0,1,0.0,48.0,113.0,114.2,122.4,120.8,-9.4,-6.6,0.628,2.45,18.6,0.24,0.789,0.477,0.104,0.527,0.57,105.8,106.0,88.33,106,0.431
0022200233,2022-11-18,1610612744,Golden State Warriors,1,1,0,1.0,48.0,104.9,108.8,96.2,98.1,8.7,10.8,0.78,1.78,21.2,0.315,0.707,0.518,0.176,0.549,0.556,105.4,102.5,85.42,102,0.554
0022200228,2022-11-18,1610612745,Houston Rockets,1,0,1,0.0,48.0,88.3,93.8,102.2,102.1,-13.9,-8.2,0.517,0.88,11.4,0.362,0.731,0.536,0.175,0.372,0.455,100.0,97.0,80.83,97,0.407
0022200228,2022-11-18,1610612754,Indiana Pacers,1,1,0,1.0,48.0,102.2,102.1,88.3,93.8,13.9,8.2,0.758,1.67,18.4,0.269,0.638,0.464,0.155,0.476,0.527,100.0,97.0,80.83,97,0.593
0022200234,2022-11-18,1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,122.4,120.8,113.0,114.2,9.4,6.6,0.674,1.81,20.3,0.211,0.76,0.523,0.151,0.596,0.669,105.8,106.0,88.33,106,0.569
0022200229,2022-11-18,1610612763,Memphis Grizzlies,1,1,0,1.0,48.0,115.7,118.6,105.9,106.8,9.7,11.8,0.667,2.36,17.6,0.35,0.792,0.558,0.108,0.495,0.547,104.2,102.5,85.42,102,0.531
0022200224,2022-11-18,1610612748,Miami Heat,1,0,1,0.0,53.0,94.6,98.1,97.1,99.1,-2.6,-0.9,0.657,2.3,15.6,0.258,0.807,0.512,0.093,0.413,0.473,100.6,97.81,81.51,108,0.479
0022200226,2022-11-18,1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,97.9,100.0,108.4,107.8,-10.6,-7.8,0.537,1.69,16.2,0.226,0.837,0.5,0.127,0.522,0.514,102.8,102.0,85.0,102,0.445
0022200231,2022-11-18,1610612740,New Orleans Pelicans,1,0,1,0.0,48.0,110.4,110.1,118.8,117.0,-8.4,-6.9,0.558,1.85,18.3,0.178,0.711,0.444,0.131,0.569,0.588,98.6,99.5,82.92,99,0.468
0022200233,2022-11-18,1610612752,New York Knicks,1,0,1,0.0,48.0,96.2,98.1,104.9,108.8,-8.7,-10.8,0.533,1.0,11.8,0.293,0.685,0.482,0.155,0.397,0.495,105.4,102.5,85.42,103,0.446
0022200229,2022-11-18,1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,105.9,106.8,115.7,118.6,-9.7,-11.8,0.756,3.09,23.0,0.208,0.65,0.442,0.107,0.526,0.545,104.2,102.5,85.42,103,0.469
0022200227,2022-11-18,1610612753,Orlando Magic,1,1,0,1.0,48.0,111.7,111.3,109.2,109.2,2.5,2.2,0.658,1.56,19.4,0.175,0.7,0.467,0.165,0.571,0.623,97.3,97.5,81.25,97,0.492
0022200226,2022-11-18,1610612755,Philadelphia 76ers,1,1,0,1.0,48.0,108.4,107.8,97.9,100.0,10.6,7.8,0.7,1.56,20.4,0.163,0.774,0.5,0.176,0.596,0.615,102.8,102.0,85.0,102,0.555
0022200232,2022-11-18,1610612756,Phoenix Suns,1,0,1,0.0,48.0,122.8,127.9,124.6,131.4,-1.8,-3.5,0.592,2.07,19.5,0.391,0.696,0.543,0.135,0.569,0.625,107.9,103.0,85.83,104,0.524
0022200232,2022-11-18,1610612762,Utah Jazz,1,1,0,1.0,48.0,124.6,131.4,122.8,127.9,1.8,3.5,0.627,1.88,21.6,0.304,0.609,0.457,0.167,0.648,0.66,107.9,103.0,85.83,102,0.476
0022200224,2022-11-18,1610612764,Washington Wizards,1,1,0,1.0,53.0,97.1,99.1,94.6,98.1,2.6,0.9,0.805,2.06,21.7,0.193,0.742,0.488,0.148,0.505,0.524,100.6,97.81,81.51,108,0.521
0022200235,2022-11-19,1610612737,Atlanta Hawks,1,1,0,1.0,53.0,112.6,109.7,106.4,109.9,6.3,-0.2,0.5,1.53,15.5,0.24,0.677,0.482,0.133,0.538,0.584,101.8,101.43,84.53,113,0.52
0022200236,2022-11-19,1610612754,Indiana Pacers,1,1,0,1.0,48.0,112.5,117.5,110.3,115.3,2.2,2.2,0.659,1.8,19.1,0.353,0.661,0.514,0.155,0.556,0.58,101.9,97.5,81.25,97,0.525
0022200239,2022-11-19,1610612746,LA Clippers,1,1,0,1.0,48.0,124.8,124.0,100.8,102.1,24.0,21.9,0.727,2.46,23.2,0.25,0.667,0.484,0.135,0.673,0.666,95.8,95.5,79.58,96,0.593
0022200237,2022-11-19,1610612750,Minnesota Timberwolves,1,1,0,1.0,48.0,104.1,107.7,105.7,103.8,-1.6,3.9,0.7,1.4,19.6,0.229,0.9,0.534,0.192,0.541,0.586,105.3,104.5,87.08,104,0.515
0022200236,2022-11-19,1610612753,Orlando Magic,1,0,1,0.0,48.0,110.3,115.3,112.5,117.5,-2.2,-2.2,0.41,1.45,12.0,0.339,0.647,0.486,0.112,0.516,0.552,101.9,97.5,81.25,98,0.475
0022200237,2022-11-19,1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,105.7,103.8,104.1,107.7,1.6,-3.9,0.618,0.95,16.2,0.1,0.771,0.466,0.21,0.577,0.641,105.3,104.5,87.08,105,0.485
0022200238,2022-11-19,1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,109.8,111.9,114.4,116.8,-4.6,-5.0,0.692,1.5,19.0,0.298,0.714,0.51,0.178,0.548,0.595,103.0,101.0,84.17,101,0.509
0022200239,2022-11-19,1610612759,San Antonio Spurs,1,0,1,0.0,48.0,100.8,102.1,124.8,124.0,-24.0,-21.9,0.611,1.47,16.4,0.333,0.75,0.516,0.158,0.454,0.504,95.8,95.5,79.58,95,0.407
0022200235,2022-11-19,1610612761,Toronto Raptors,1,0,1,0.0,53.0,106.4,109.9,112.6,109.7,-6.3,0.2,0.563,1.93,17.1,0.323,0.76,0.518,0.126,0.481,0.518,101.8,101.43,84.53,111,0.48
0022200238,2022-11-19,1610612762,Utah Jazz,1,1,0,1.0,48.0,114.4,116.8,109.8,111.9,4.6,5.0,0.548,1.77,16.8,0.286,0.702,0.49,0.129,0.538,0.583,103.0,101.0,84.17,101,0.491
0022200243,2022-11-20,1610612751,Brooklyn Nets,1,1,0,1.0,48.0,122.6,121.0,104.9,109.5,17.7,11.4,0.66,1.74,23.1,0.139,0.719,0.51,0.181,0.699,0.709,106.6,105.0,87.5,105,0.56
0022200241,2022-11-20,1610612766,Charlotte Hornets,1,0,1,0.0,48.0,94.3,100.0,102.0,105.0,-7.7,-5.0,0.487,1.46,13.0,0.397,0.673,0.525,0.127,0.43,0.463,106.0,101.5,84.58,102,0.461
0022200244,2022-11-20,1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,116.4,118.9,91.9,91.6,24.6,27.4,0.705,1.55,21.8,0.436,0.74,0.607,0.211,0.608,0.627,95.9,95.0,79.17,95,0.675
0022200246,2022-11-20,1610612742,Dallas Mavericks,1,0,1,0.0,48.0,102.9,102.1,99.6,103.2,3.3,-1.1,0.686,1.85,18.9,0.167,0.767,0.451,0.137,0.545,0.556,96.3,95.0,79.17,95,0.453
0022200246,2022-11-20,1610612743,Denver Nuggets,1,1,0,1.0,48.0,99.6,103.2,102.9,102.1,-3.3,1.1,0.595,1.38,17.3,0.233,0.833,0.549,0.168,0.532,0.567,96.3,95.0,79.17,95,0.547
0022200242,2022-11-20,1610612765,Detroit Pistons,1,0,1,0.0,48.0,127.6,127.7,132.5,134.3,-4.9,-6.6,0.426,1.67,15.3,0.227,0.692,0.446,0.119,0.612,0.651,102.3,101.5,84.58,101,0.432
0022200245,2022-11-20,1610612744,Golden State Warriors,1,1,0,1.0,48.0,125.0,124.5,115.5,117.6,9.5,6.9,0.826,2.24,25.7,0.209,0.686,0.468,0.167,0.674,0.686,102.7,102.0,85.0,102,0.522
0022200245,2022-11-20,1610612745,Houston Rockets,1,0,1,0.0,48.0,115.5,117.6,125.0,124.5,-9.5,-6.9,0.585,1.71,17.0,0.314,0.791,0.532,0.137,0.539,0.589,102.7,102.0,85.0,102,0.478
0022200247,2022-11-20,1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,116.5,118.3,86.5,88.5,30.1,29.8,0.644,1.93,20.6,0.195,0.768,0.555,0.144,0.6,0.644,106.0,104.0,86.67,104,0.684
0022200243,2022-11-20,1610612763,Memphis Grizzlies,1,0,1,0.0,48.0,104.9,109.5,122.6,121.0,-17.7,-11.4,0.651,2.8,18.5,0.281,0.861,0.49,0.095,0.495,0.51,106.6,105.0,87.5,105,0.44
0022200244,2022-11-20,1610612748,Miami Heat,1,0,1,0.0,48.0,91.9,91.6,116.4,118.9,-24.6,-27.4,0.548,1.06,13.6,0.26,0.564,0.393,0.168,0.425,0.485,95.9,95.0,79.17,95,0.325
0022200240,2022-11-20,1610612752,New York Knicks,1,0,1,0.0,48.0,97.9,99.0,116.1,122.1,-18.2,-23.1,0.588,1.82,15.4,0.264,0.55,0.416,0.115,0.441,0.495,98.5,95.5,79.58,96,0.406
0022200240,2022-11-20,1610612756,Phoenix Suns,1,1,0,1.0,48.0,116.1,122.1,97.9,99.0,18.2,23.1,0.814,2.69,22.3,0.45,0.736,0.584,0.137,0.51,0.533,98.5,95.5,79.58,95,0.594
0022200242,2022-11-20,1610612758,Sacramento Kings,1,1,0,1.0,48.0,132.5,134.3,127.6,127.7,4.9,6.6,0.617,2.64,20.3,0.308,0.773,0.554,0.108,0.624,0.682,102.3,101.5,84.58,102,0.568
0022200247,2022-11-20,1610612759,San Antonio Spurs,1,0,1,0.0,48.0,86.5,88.5,116.5,118.3,-30.1,-29.8,0.634,2.6,17.8,0.232,0.805,0.445,0.096,0.424,0.42,106.0,104.0,86.67,104,0.316
0022200241,2022-11-20,1610612764,Washington Wizards,1,1,0,1.0,48.0,102.0,105.0,94.3,100.0,7.7,5.0,0.475,1.12,13.8,0.327,0.603,0.475,0.168,0.5,0.525,106.0,101.5,84.58,101,0.539
0022200248,2022-11-21,1610612737,Atlanta Hawks,1,0,1,0.0,48.0,100.5,104.1,117.4,115.2,-16.9,-11.1,0.632,1.41,17.6,0.3,0.862,0.506,0.173,0.5,0.54,99.3,98.5,82.08,98,0.409
0022200250,2022-11-21,1610612738,Boston Celtics,1,0,1,0.0,48.0,102.4,104.9,115.5,117.5,-13.0,-12.6,0.737,1.87,20.4,0.135,0.723,0.414,0.147,0.546,0.566,104.6,102.5,85.42,102,0.419
0022200250,2022-11-21,1610612741,Chicago Bulls,1,1,0,1.0,48.0,115.5,117.5,102.4,104.9,13.0,12.6,0.565,1.73,18.6,0.277,0.865,0.586,0.146,0.596,0.619,104.6,102.5,85.42,103,0.581
0022200248,2022-11-21,1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,117.4,115.2,100.5,104.1,16.9,11.1,0.571,1.2,18.9,0.138,0.7,0.494,0.202,0.671,0.711,99.3,98.5,82.08,99,0.591
0022200253,2022-11-21,1610612744,Golden State Warriors,1,0,1,0.0,48.0,78.8,81.4,124.0,125.5,-45.2,-44.1,0.607,0.63,13.4,0.17,0.702,0.436,0.265,0.446,0.504,104.3,102.0,85.0,102,0.255
0022200249,2022-11-21,1610612754,Indiana Pacers,1,1,0,1.0,48.0,115.1,123.0,101.0,101.0,14.1,22.0,0.744,1.52,21.8,0.333,0.725,0.542,0.21,0.576,0.628,103.9,100.5,83.75,100,0.635
0022200255,2022-11-21,1610612746,LA Clippers,1,1,0,1.0,48.0,117.1,123.5,113.4,115.2,3.7,8.3,0.553,1.63,18.6,0.356,0.6,0.484,0.163,0.566,0.609,102.0,98.5,82.08,98,0.53
0022200252,2022-11-21,1610612748,Miami Heat,1,0,1,0.0,48.0,95.1,97.1,99.2,101.0,-4.1,-3.8,0.743,1.73,17.7,0.298,0.813,0.533,0.144,0.45,0.489,106.0,104.0,86.67,104,0.466
0022200251,2022-11-21,1610612749,Milwaukee Bucks,1,1,0,1.0,48.0,117.8,114.4,105.4,108.8,12.5,5.6,0.66,2.21,21.2,0.262,0.706,0.505,0.135,0.599,0.613,103.2,103.0,85.83,104,0.595
0022200252,2022-11-21,1610612750,Minnesota Timberwolves,1,1,0,1.0,48.0,99.2,101.0,95.1,97.1,4.1,3.8,0.811,1.67,21.1,0.188,0.702,0.467,0.173,0.518,0.56,106.0,104.0,86.67,104,0.534
0022200253,2022-11-21,1610612740,New Orleans Pelicans,1,1,0,1.0,48.0,124.0,125.5,78.8,81.4,45.2,44.1,0.612,2.14,20.5,0.298,0.83,0.564,0.137,0.621,0.638,104.3,102.0,85.0,102,0.745
0022200254,2022-11-21,1610612752,New York Knicks,1,1,0,1.0,48.0,120.8,124.0,113.2,115.5,7.5,8.5,0.412,1.4,14.9,0.38,0.72,0.55,0.144,0.582,0.61,105.9,103.5,86.25,104,0.522
0022200254,2022-11-21,1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,113.2,115.5,120.8,124.0,-7.5,-8.5,0.581,1.79,17.6,0.28,0.62,0.45,0.136,0.534,0.583,105.9,103.5,86.25,103,0.478
0022200249,2022-11-21,1610612753,Orlando Magic,1,0,1,0.0,48.0,101.0,101.0,115.1,123.0,-14.1,-22.0,0.556,1.18,14.8,0.275,0.667,0.458,0.168,0.488,0.531,103.9,100.5,83.75,101,0.365
0022200251,2022-11-21,1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,105.4,108.8,117.8,114.4,-12.5,-5.6,0.432,1.19,14.0,0.294,0.738,0.495,0.157,0.516,0.548,103.2,103.0,85.83,102,0.405
0022200255,2022-11-21,1610612762,Utah Jazz,1,0,1,0.0,48.0,113.4,115.2,117.1,123.5,-3.7,-8.3,0.55,1.29,15.6,0.4,0.644,0.516,0.172,0.517,0.573,102.0,98.5,82.08,99,0.47
0022200256,2022-11-22,1610612751,Brooklyn Nets,1,0,1,0.0,48.0,109.6,111.6,119.7,123.7,-10.1,-12.1,0.705,2.07,23.1,0.211,0.579,0.432,0.158,0.606,0.618,96.4,94.0,78.33,95,0.52
0022200258,2022-11-22,1610612743,Denver Nuggets,1,0,1,0.0,48.0,107.5,113.7,112.1,113.4,-4.5,0.3,0.651,1.56,19.7,0.396,0.651,0.516,0.189,0.529,0.554,99.3,96.0,80.0,95,0.487
